our_best_perm,Wil_best_perm,rand_perm,nr_checks_our,nr_checks_Wil,nr_checks_rand,minimum_check_number
5235,2,4,1,1,3,1,1
5243,2,4,6,1,3,3,1
5247,2,4,3,1,3,2,1
5253,1,4,2,1,3,1,1
5254,6,4,6,3,3,3,3
5255,1,4,2,1,3,1,1
5262,6,4,6,3,3,3,3
5267,2,4,1,1,3,1,1
5272,1,4,6,1,3,3,1
5281,6,4,5,3,3,3,3
5284,1,4,5,3,3,3,3
5286,2,4,6,1,3,3,1
5287,2,4,2,1,3,1,1
5288,1,4,6,1,3,3,1
5290,2,4,3,1,3,2,1
5300,2,4,4,1,3,3,1
5308,2,4,3,1,3,2,1
5314,2,4,4,1,3,3,1
5326,2,4,1,1,3,1,1
5334,2,4,6,1,3,3,1
5339,2,4,2,1,3,1,1
5341,2,4,6,1,3,3,1
5342,2,4,6,1,3,3,1
5355,2,4,1,1,3,1,1
5361,2,4,4,1,3,3,1
5370,4,4,2,3,3,3,3
5372,2,4,4,1,3,3,1
5380,2,4,6,1,3,3,1
5383,1,4,6,3,3,3,3
5387,2,4,1,1,3,1,1
5395,2,4,1,1,3,1,1
5402,2,4,4,1,3,3,1
5427,1,4,1,1,3,1,1
5430,2,4,3,1,3,2,1
5432,2,4,4,1,3,3,1
5433,2,4,3,1,3,2,1
5435,6,4,2,3,3,3,3
5442,2,4,4,1,3,3,1
5443,2,4,3,1,3,2,1
5446,2,4,2,1,3,1,1
5448,2,4,4,1,3,3,1
5456,6,4,2,3,3,3,3
5471,2,4,3,1,3,2,1
5480,2,4,1,1,3,1,1
5483,2,4,4,1,3,3,1
5484,2,4,5,1,3,2,1
5485,2,4,4,1,3,3,1
5491,2,4,5,1,3,2,1
5502,6,4,4,3,3,3,3
5506,4,4,6,3,3,3,3
5516,6,4,6,3,3,3,3
5518,2,4,4,3,3,3,3
5519,6,4,6,3,3,3,3
5526,4,4,4,3,3,3,3
5527,4,4,4,3,3,3,3
5530,2,4,1,3,3,3,3
5531,6,4,2,3,3,3,3
5544,4,4,6,3,3,3,3
5550,2,4,3,3,3,3,3
5551,2,4,3,3,3,3,3
5552,2,4,3,3,3,3,3
5557,6,4,2,3,3,3,3
5560,2,4,5,3,3,3,3
5562,2,4,4,3,3,3,3
5569,6,4,2,3,3,3,3
5578,6,4,5,3,3,3,3
5580,6,4,1,3,3,3,3
5583,6,4,6,3,3,3,3
5585,2,4,5,3,3,3,3
5586,4,4,3,3,3,3,3
5587,4,4,5,3,3,3,3
5588,2,4,3,3,3,3,3
5589,4,4,2,3,3,3,3
5590,6,4,2,3,3,3,3
5591,6,4,6,3,3,3,3
5598,5,4,6,3,3,3,3
5599,6,4,4,3,3,3,3
5603,6,4,3,3,3,3,3
5605,6,4,6,3,3,3,3
5613,6,4,5,3,3,3,3
5614,2,4,5,3,3,3,3
5620,6,4,5,3,3,3,3
5625,6,4,5,3,3,3,3
5628,4,4,3,3,3,3,3
5632,6,4,6,3,3,3,3
5638,3,4,6,3,3,3,3
5639,1,4,1,3,3,3,3
5644,4,4,6,3,3,3,3
5651,2,4,4,3,3,3,3
5660,6,4,5,3,3,3,3
5664,6,4,2,3,3,3,3
5666,6,4,6,3,3,3,3
5670,6,4,3,3,3,3,3
5682,6,4,5,3,3,3,3
5683,6,4,3,3,3,3,3
5688,4,4,6,3,3,3,3
5698,6,4,6,3,3,3,3
5700,4,4,6,3,3,3,3
5712,6,4,6,3,3,3,3
5713,6,4,4,3,3,3,3
5714,6,4,3,3,3,3,3
5718,1,4,2,3,3,3,3
5721,4,4,1,3,3,3,3
5731,4,4,3,3,3,3,3
5732,4,4,4,3,3,3,3
5736,1,4,5,3,3,3,3
5737,6,4,3,3,3,3,3
5738,6,4,6,3,3,3,3
5746,6,4,3,3,3,3,3
5752,6,4,5,3,3,3,3
5754,6,4,4,3,3,3,3
5768,4,4,6,3,3,3,3
5772,6,4,2,3,3,3,3
5781,4,4,4,3,3,3,3
5782,4,4,5,3,3,3,3
5784,4,4,6,3,3,3,3
5790,6,4,6,3,3,3,3
5792,6,4,2,3,3,3,3
5804,4,4,3,3,3,3,3
5813,6,4,5,3,3,3,3
5814,3,4,3,3,3,3,3
5821,6,4,3,3,3,3,3
5824,6,4,1,3,3,3,3
5842,4,4,1,3,3,3,3
5850,6,4,4,3,3,3,3
5864,6,4,4,3,3,3,3
5865,6,4,2,3,3,3,3
5866,6,4,3,3,3,3,3
5879,5,4,3,3,3,3,3
5887,4,4,3,3,3,3,3
5906,2,4,5,3,3,3,3
5907,6,4,5,3,3,3,3
5908,4,4,5,3,3,3,3
5909,4,4,1,3,3,3,3
5917,4,4,1,3,3,3,3
5918,6,4,6,3,3,3,3
5922,6,4,1,3,3,3,3
5926,4,4,5,3,3,3,3
5932,6,4,5,3,3,3,3
5936,6,4,6,3,3,3,3
5947,6,4,1,3,3,3,3
5952,4,4,3,3,3,3,3
5956,6,4,1,3,3,3,3
5962,1,4,4,3,3,3,3
5963,6,4,4,3,3,3,3
5964,6,4,3,3,3,3,3
5968,2,4,3,1,3,2,1
5982,4,4,4,3,3,3,3
5986,4,4,1,3,3,3,3
5989,6,4,3,3,3,3,3
5990,6,4,1,3,3,3,3
5994,6,4,4,3,3,3,3
6000,6,4,4,3,3,3,3
6005,6,4,1,3,3,3,3
6015,6,4,4,3,3,3,3
6020,6,4,3,3,3,3,3
6021,4,4,2,3,3,3,3
6026,6,4,6,3,3,3,3
6028,6,4,6,3,3,3,3
6029,4,4,1,3,3,3,3
6043,6,4,5,3,3,3,3
6047,6,4,3,3,3,3,3
6061,4,4,5,3,3,3,3
6075,4,4,6,3,3,3,3
6083,4,4,4,3,3,3,3
6093,4,4,3,3,3,3,3
6094,5,4,1,3,3,3,3
6101,6,4,4,3,3,3,3
6106,6,4,5,3,3,3,3
6111,4,4,6,3,3,3,3
6113,4,4,1,3,3,3,3
6115,6,4,6,3,3,3,3
6116,4,4,1,3,3,3,3
6121,4,4,4,3,3,3,3
6125,4,4,6,3,3,3,3
6126,6,4,6,3,3,3,3
6144,6,4,3,3,3,3,3
6148,4,4,5,3,3,3,3
6154,6,4,4,3,3,3,3
6156,4,4,3,3,3,3,3
6158,6,4,2,3,3,3,3
6159,4,4,3,3,3,3,3
6172,6,4,2,3,3,3,3
6205,2,4,5,3,3,3,3
6208,6,4,4,3,3,3,3
6213,6,4,4,3,3,3,3
6214,6,4,6,3,3,3,3
6223,6,4,5,3,3,3,3
6240,4,4,4,3,3,3,3
6241,6,4,2,3,3,3,3
6251,6,4,1,3,3,3,3
6280,6,4,3,3,3,3,3
6287,4,4,6,3,3,3,3
6291,4,4,6,3,3,3,3
6293,6,4,4,3,3,3,3
6296,4,4,4,3,3,3,3
6300,6,4,3,3,3,3,3
6302,6,4,6,3,3,3,3
6314,6,4,2,3,3,3,3
6338,6,4,1,3,3,3,3
6344,6,4,2,3,3,3,3
6355,6,4,4,3,3,3,3
6362,6,4,6,3,3,3,3
6365,6,4,4,3,3,3,3
6369,6,4,6,3,3,3,3
6372,6,4,2,3,3,3,3
6377,6,4,4,3,3,3,3
6380,4,4,3,3,3,3,3
6388,6,4,6,3,3,3,3
6395,6,4,1,3,3,3,3
6408,6,4,3,3,3,3,3
6410,4,4,6,3,3,3,3
6411,6,4,5,3,3,3,3
6418,2,4,2,3,3,3,3
6424,6,4,1,3,3,3,3
6430,6,4,1,3,3,3,3
6440,6,4,4,3,3,3,3
6450,6,4,2,3,3,3,3
6452,6,4,2,3,3,3,3
6454,6,4,3,3,3,3,3
6457,6,4,3,3,3,3,3
6458,4,4,2,3,3,3,3
6463,6,4,2,3,3,3,3
6466,6,4,5,3,3,3,3
6468,6,4,4,3,3,3,3
6471,6,4,5,3,3,3,3
6472,6,4,3,3,3,3,3
6476,4,4,3,3,3,3,3
6481,4,4,3,3,3,3,3
6482,4,4,6,3,3,3,3
6485,6,4,3,3,3,3,3
6490,6,4,2,3,3,3,3
6492,6,4,2,3,3,3,3
6500,2,4,4,3,3,3,3
6501,6,4,2,3,3,3,3
6504,5,4,3,3,3,3,3
6505,6,4,3,3,3,3,3
6509,6,4,5,3,3,3,3
6511,6,4,5,3,3,3,3
6515,6,4,5,3,3,3,3
6516,6,4,2,3,3,3,3
6520,6,4,4,3,3,3,3
6522,6,4,1,3,3,3,3
6527,6,4,2,3,3,3,3
6532,4,4,4,3,3,3,3
6540,4,4,4,3,3,3,3
6545,1,4,1,3,3,3,3
6549,6,4,1,3,3,3,3
6551,6,4,2,3,3,3,3
6554,4,4,4,3,3,3,3
6562,6,4,2,3,3,3,3
6563,5,4,5,3,3,3,3
6577,4,4,3,3,3,3,3
6580,2,4,2,3,3,3,3
6583,6,4,3,3,3,3,3
6584,6,4,1,3,3,3,3
6588,6,4,2,3,3,3,3
6601,6,4,1,3,3,3,3
6605,6,4,1,3,3,1,1
6619,6,4,4,3,3,3,3
6621,6,4,2,3,3,3,3
6623,6,4,4,3,3,3,3
6625,6,4,4,3,3,3,3
6631,5,4,6,3,3,3,3
6637,6,4,3,3,3,3,3
6638,4,4,3,3,3,3,3
6640,6,4,4,3,3,3,3
6644,6,4,6,3,3,3,3
6649,6,4,6,3,3,3,3
6652,4,4,1,3,3,3,3
6669,6,4,5,3,3,3,3
6671,4,4,2,3,3,3,3
6675,6,4,1,3,3,3,3
6682,6,4,2,3,3,3,3
6692,6,4,6,3,3,3,3
6704,5,4,5,3,3,3,3
6708,6,4,4,3,3,3,3
6713,6,4,1,3,3,3,3
6716,2,4,2,3,3,3,3
6724,6,4,2,3,3,3,3
6726,6,4,5,3,3,3,3
6728,4,4,1,3,3,3,3
6729,2,4,4,3,3,3,3
6735,6,4,5,3,3,3,3
6742,6,4,1,3,3,3,3
6745,6,4,1,3,3,3,3
6748,6,4,6,3,3,3,3
6751,6,4,1,3,3,3,3
6754,2,4,1,3,3,3,3
6762,4,4,6,3,3,3,3
6763,6,4,6,3,3,3,3
6769,2,4,4,3,3,3,3
6771,4,4,5,3,3,3,3
6775,6,4,2,3,3,3,3
6778,6,4,1,3,3,3,3
6792,6,4,1,3,3,3,3
6794,4,4,6,3,3,3,3
6798,6,4,4,3,3,3,3
6801,4,4,5,3,3,3,3
6811,6,4,2,3,3,3,3
6812,6,4,1,3,3,3,3
6816,5,4,3,2,3,2,1
6818,4,4,1,3,3,3,3
6819,6,4,1,3,3,3,3
6858,6,4,3,3,3,3,3
6861,6,4,6,3,3,3,3
6862,4,4,5,3,3,3,3
6865,6,4,4,3,3,3,3
6871,6,4,4,3,3,3,3
6872,6,4,5,3,3,3,3
6873,2,4,4,3,3,3,3
6879,2,4,6,3,3,3,3
6880,6,4,5,3,3,3,3
6881,5,4,6,3,3,3,3
6885,4,4,4,3,3,3,3
6892,6,4,5,3,3,3,3
6897,4,4,4,3,3,3,3
6899,4,4,4,3,3,3,3
6907,6,4,4,3,3,3,3
6909,6,4,1,3,3,3,3
6910,4,4,1,3,3,3,3
6914,2,4,6,3,3,3,3
6916,6,4,2,3,3,3,3
6920,2,4,1,3,3,3,3
6927,4,4,6,3,3,3,3
6928,6,4,3,3,3,3,3
6933,6,4,1,3,3,3,3
6941,6,4,3,3,3,3,3
6945,4,4,5,3,3,3,3
6954,4,4,4,3,3,3,3
6957,6,4,3,3,3,2,1
6958,4,4,5,3,3,3,3
6961,6,4,1,3,3,3,3
6966,6,4,5,3,3,3,3
6968,4,4,2,3,3,3,3
6973,6,4,5,3,3,3,3
6975,6,4,2,3,3,3,3
6978,6,4,6,3,3,3,3
6987,2,4,1,3,3,3,3
6995,4,4,3,3,3,3,3
6997,6,4,2,3,3,3,3
7003,4,4,2,3,3,3,3
7011,4,4,3,3,3,3,3
7012,4,4,1,3,3,3,3
7022,6,4,5,3,3,3,3
7026,4,4,1,3,3,3,3
7036,4,4,1,3,3,3,3
7044,4,4,1,3,3,3,3
7046,2,4,6,3,3,3,3
7047,4,4,3,3,3,3,3
7050,6,4,3,3,3,3,3
7055,6,4,2,3,3,3,3
7060,4,4,5,3,3,3,3
7067,6,4,1,3,3,3,3
7076,4,4,6,3,3,3,3
7078,6,4,3,3,3,3,3
7086,6,4,5,3,3,3,3
7092,6,4,4,3,3,3,3
7096,4,4,1,3,3,3,3
7098,6,4,5,3,3,3,3
7099,6,4,2,3,3,3,3
7114,6,4,6,3,3,3,3
7122,2,4,2,3,3,3,3
7124,6,4,1,3,3,3,3
7125,6,4,4,3,3,3,3
7126,4,4,3,3,3,3,3
7133,4,4,5,3,3,3,3
7140,4,4,1,3,3,3,3
7143,2,4,6,3,3,3,3
7153,6,4,1,3,3,3,3
7165,4,4,6,3,3,3,3
7167,6,4,2,3,3,3,3
7174,6,4,5,3,3,3,3
7179,6,4,4,3,3,3,3
7181,4,4,6,3,3,3,3
7185,4,4,6,3,3,3,3
7188,4,4,1,3,3,3,3
7191,6,4,4,3,3,3,3
7196,5,4,1,3,3,3,3
7209,4,4,4,3,3,3,3
7210,4,4,2,3,3,3,3
7212,6,4,6,3,3,3,3
7218,4,4,6,3,3,3,3
7224,4,4,1,3,3,3,3
7237,6,4,3,3,3,3,3
7242,6,4,1,3,3,3,3
7244,4,4,4,3,3,3,3
7254,4,4,6,3,3,3,3
7257,6,4,5,3,3,3,3
7261,6,4,3,3,3,3,3
7265,6,4,3,3,3,3,3
7271,4,4,4,3,3,3,3
7274,5,4,4,2,3,3,1
7282,6,4,2,3,3,3,3
7289,4,4,1,3,3,3,3
7298,4,4,2,3,3,3,3
7299,6,4,3,3,3,3,3
7304,6,4,5,3,3,3,3
7305,4,4,1,3,3,3,3
7311,6,4,6,3,3,3,3
7317,6,4,5,3,3,3,3
7319,6,4,2,3,3,3,3
7324,1,4,4,3,3,3,3
7353,6,4,6,3,3,3,3
7355,6,4,6,3,3,3,3
7360,6,4,5,3,3,3,3
7361,4,4,2,3,3,3,3
7368,4,4,1,3,3,3,3
7373,6,4,2,3,3,3,3
7382,4,4,1,3,3,3,3
7383,6,4,4,3,3,3,3
7388,4,4,4,3,3,3,3
7389,4,4,4,3,3,3,3
7394,6,4,2,3,3,3,3
7411,6,4,3,3,3,3,3
7426,6,4,3,3,3,3,3
7427,6,4,2,3,3,3,3
7439,4,4,1,3,3,3,3
7447,4,4,6,3,3,3,3
7454,6,4,3,3,3,3,3
7461,6,4,1,3,3,3,3
7462,4,4,5,3,3,3,3
7463,4,4,1,3,3,3,3
7483,4,4,3,3,3,3,3
7488,6,4,6,3,3,3,3
7489,5,4,6,3,3,3,3
7499,6,4,3,3,3,3,3
7502,6,4,4,3,3,3,3
7503,6,4,5,3,3,3,3
7505,6,4,3,3,3,3,3
7506,6,4,4,3,3,3,3
7512,6,4,2,3,3,3,3
7513,6,4,1,3,3,3,3
7516,6,4,6,3,3,3,3
7518,6,4,4,3,3,3,3
7523,6,4,6,3,3,3,3
7527,6,4,1,3,3,3,3
7529,6,4,6,3,3,3,3
7548,6,4,6,3,3,3,3
7560,6,4,2,3,3,3,3
7573,6,4,4,3,3,3,3
7578,6,4,4,3,3,3,3
7581,6,4,1,3,3,3,3
7582,6,4,5,3,3,3,3
7584,6,4,2,3,3,3,3
7589,6,4,4,3,3,3,3
7594,6,4,3,3,3,3,3
7596,6,4,3,3,3,3,3
7598,6,4,5,3,3,3,3
7601,2,4,5,3,3,3,3
7607,4,4,5,3,3,3,3
7612,6,4,1,3,3,3,3
7616,6,4,3,3,3,3,3
7618,2,4,6,3,3,3,3
7620,4,4,4,3,3,3,3
7642,4,4,2,3,3,3,3
7647,6,4,1,3,3,3,3
7650,6,4,2,3,3,3,3
7653,4,4,4,3,3,3,3
7660,6,4,4,3,3,3,3
7661,6,4,2,3,3,3,3
7662,6,4,1,3,3,3,3
7668,6,4,5,3,3,3,3
7670,6,4,2,3,3,3,3
7673,6,4,4,3,3,3,3
7679,6,4,1,3,3,3,3
7691,2,4,3,3,3,3,3
7696,4,4,4,3,3,3,3
7708,4,4,3,3,3,3,3
7712,6,4,1,3,3,3,3
7713,6,4,6,3,3,3,3
7720,6,4,4,3,3,3,3
7728,4,4,3,3,3,3,3
7731,4,4,2,3,3,3,3
7738,6,4,3,3,3,3,3
7745,2,4,5,3,3,3,3
7756,4,4,4,3,3,3,3
7767,6,4,5,3,3,3,3
7769,6,4,1,3,3,3,3
7773,6,4,4,3,3,3,3
7783,6,4,3,3,3,3,3
7788,4,4,6,3,3,3,3
7790,6,4,3,3,3,3,3
