our_best_perm,Wil_best_perm,rand_perm,nr_checks_our,nr_checks_Wil,nr_checks_rand,minimum_check_number
4356,1,4,5,1,3,2,1
4361,6,4,5,3,3,3,3
4365,3,4,1,2,3,1,1
4369,1,4,2,1,3,1,1
4370,1,4,6,1,3,3,1
4384,1,4,4,3,3,3,3
4386,6,4,4,3,3,3,3
4388,3,4,2,2,3,1,1
4405,1,4,3,1,3,2,1
4410,5,4,1,2,3,1,1
4412,4,4,5,3,3,3,3
4415,6,4,4,3,3,3,3
4420,4,4,6,3,3,3,3
4421,1,4,4,1,3,3,1
4423,4,4,4,3,3,3,3
4430,1,4,1,1,3,1,1
4433,1,4,2,1,3,1,1
4444,1,4,2,1,3,1,1
4447,1,4,2,1,3,1,1
4455,1,4,6,1,3,3,1
4459,4,4,2,3,3,3,3
4460,4,4,6,3,3,3,1
4464,3,4,4,3,3,3,3
4468,1,4,1,1,3,1,1
4474,1,4,2,1,3,1,1
4477,1,4,4,1,3,3,1
4478,1,4,2,1,3,1,1
4497,1,4,6,1,3,3,1
4512,6,4,6,3,3,3,3
4514,4,4,2,3,3,3,3
4524,1,4,6,1,3,3,1
4536,6,4,5,3,3,3,3
4541,6,4,3,3,3,3,3
4542,1,4,6,1,3,3,1
4543,3,4,1,2,3,1,1
4545,4,4,5,3,3,3,3
4550,3,4,2,2,3,1,1
4553,1,4,4,1,3,3,1
4564,6,4,2,3,3,3,3
4566,4,4,3,3,3,3,3
4569,4,4,6,3,3,3,3
4574,1,4,6,1,3,3,1
4575,3,4,2,2,3,1,1
4578,5,4,6,2,3,3,1
4580,4,4,5,3,3,3,3
4583,1,4,6,1,3,3,1
4587,1,4,4,1,3,3,1
4588,5,4,6,2,3,3,1
4600,1,4,1,1,3,1,1
4614,1,4,1,1,3,1,1
4616,1,4,4,1,3,3,1
4626,4,4,6,3,3,3,3
4628,4,4,5,3,3,3,3
4629,4,4,1,3,3,3,3
4635,1,4,1,1,3,1,1
4640,6,4,5,3,3,2,1
4643,1,4,1,1,3,1,1
4664,3,4,5,2,3,2,1
4671,4,4,5,3,3,3,3
4682,4,4,1,3,3,3,3
4688,1,4,5,1,3,2,1
4689,4,4,2,3,3,3,3
4695,1,4,1,1,3,1,1
4696,1,4,1,1,3,1,1
4701,1,4,5,1,3,2,1
4705,1,4,3,1,3,2,1
4706,4,4,1,3,3,3,3
4707,1,4,3,1,3,2,1
4713,6,4,3,3,3,3,3
4714,1,4,2,1,3,1,1
4715,3,4,1,2,3,1,1
4726,1,4,6,1,3,3,1
4736,4,4,4,3,3,3,3
4739,3,4,4,3,3,3,3
4745,4,4,6,3,3,3,3
4746,1,4,4,1,3,3,1
4753,4,4,4,3,3,3,3
4755,1,4,1,1,3,1,1
4757,1,4,1,1,3,1,1
4763,4,4,4,3,3,3,3
4769,1,4,1,1,3,1,1
4771,6,4,6,3,3,3,3
4778,1,4,3,1,3,2,1
4787,1,4,1,1,3,1,1
4792,4,4,3,3,3,3,3
4803,4,4,6,3,3,3,3
4810,1,4,2,1,3,1,1
4817,1,4,4,1,3,3,1
4831,4,4,6,3,3,3,3
4836,3,4,2,2,3,1,1
4839,5,4,1,2,3,1,1
4846,1,4,4,1,3,3,1
4858,4,4,1,3,3,3,3
4863,1,4,6,1,3,3,1
4873,1,4,1,1,3,1,1
4879,4,4,4,3,3,3,1
4880,1,4,1,1,3,1,1
4885,2,4,2,1,3,1,1
4888,1,4,5,1,3,2,1
4894,1,4,6,1,3,3,1
4904,4,4,3,3,3,3,3
4909,3,4,4,3,3,3,3
4912,1,4,6,1,3,3,1
4915,1,4,1,1,3,1,1
4918,4,4,1,3,3,3,3
4919,1,4,5,1,3,2,1
4924,4,4,4,3,3,3,3
4935,1,4,6,1,3,3,1
4936,1,4,1,1,3,1,1
4941,6,4,4,3,3,3,3
4944,1,4,4,1,3,3,1
4945,1,4,3,1,3,2,1
4947,3,4,1,2,3,1,1
4954,1,4,6,1,3,3,1
4956,4,4,6,3,3,3,3
4958,4,4,6,3,3,3,3
4966,1,4,4,1,3,3,1
4972,1,4,2,1,3,1,1
4979,1,4,6,1,3,3,1
4995,1,4,3,1,3,2,1
5000,4,4,3,3,3,3,3
5007,2,4,4,1,3,3,1
5012,1,4,1,1,3,1,1
5018,1,4,4,1,3,3,1
5020,3,4,6,2,3,3,1
5026,1,4,1,1,3,1,1
5028,1,4,2,1,3,1,1
5030,1,4,1,1,3,1,1
5033,4,4,1,3,3,3,3
5034,1,4,5,1,3,2,1
5037,1,4,2,1,3,1,1
5042,1,4,2,1,3,1,1
5049,1,4,5,1,3,2,1
5053,5,4,3,2,3,2,1
5061,1,4,3,1,3,2,1
5063,3,4,5,2,3,2,1
5065,3,4,3,2,3,2,1
5069,1,4,2,1,3,1,1
5081,1,4,6,1,3,3,1
5084,4,4,2,3,3,3,3
5086,1,4,6,1,3,3,1
5092,3,4,4,2,3,3,1
5094,1,4,5,1,3,2,1
5096,4,4,4,3,3,3,3
5100,1,4,1,1,3,1,1
5106,4,4,5,3,3,2,1
5110,6,4,1,3,3,3,3
5113,1,4,2,1,3,1,1
5118,1,4,4,1,3,3,1
5119,6,4,1,3,3,3,3
5126,1,4,6,1,3,3,1
5127,1,4,6,1,3,3,1
5130,1,4,5,1,3,2,1
5136,1,4,4,1,3,3,1
5137,4,4,5,3,3,3,3
5142,1,4,1,1,3,1,1
5143,1,4,5,1,3,2,1
5148,4,4,4,3,3,3,3
5153,1,4,3,1,3,2,1
5159,1,4,6,1,3,3,1
5162,1,4,3,1,3,2,1
5164,1,4,5,1,3,2,1
5168,1,4,1,1,3,1,1
5172,5,4,4,2,3,3,1
5173,1,4,2,1,3,1,1
5179,4,4,6,3,3,3,3
5184,1,4,6,1,3,3,1
5191,4,4,2,3,3,3,3
5198,1,4,5,1,3,2,1
5202,4,4,3,3,3,2,1
5210,1,4,5,1,3,2,1
5212,4,4,4,3,3,3,3
5216,6,4,4,3,3,3,3
5220,1,4,3,1,3,2,1
5221,1,4,4,1,3,3,1
5226,6,4,2,3,3,3,3
5230,1,4,4,1,3,3,1
5232,4,4,5,3,3,3,3
5233,5,4,3,2,3,2,1
5236,3,4,5,2,3,2,1
5238,1,4,4,1,3,3,1
5243,1,4,4,1,3,3,1
5247,1,4,2,1,3,1,1
5248,1,4,1,1,3,1,1
5249,6,4,3,3,3,3,3
5250,4,4,1,3,3,3,3
5252,1,4,3,1,3,2,1
5254,6,4,1,3,3,3,3
5263,1,4,4,1,3,3,1
5270,5,4,3,2,3,2,1
5279,6,4,2,3,3,3,3
5283,5,4,4,2,3,3,1
5291,1,4,6,1,3,3,1
5295,1,4,3,1,3,2,1
5301,6,4,5,3,3,3,3
5302,4,4,5,3,3,3,3
5303,6,4,4,3,3,3,3
5306,1,4,2,1,3,1,1
5315,1,4,3,1,3,2,1
5330,1,4,1,1,3,1,1
5335,1,4,5,1,3,2,1
5338,5,4,2,2,3,1,1
5363,6,4,2,3,3,3,3
5370,4,4,1,3,3,3,3
5372,1,4,3,1,3,2,1
5374,1,4,4,1,3,3,1
5375,1,4,6,1,3,3,1
5378,6,4,6,3,3,3,3
5381,6,4,5,3,3,3,3
5388,6,4,3,3,3,3,3
5389,4,4,2,3,3,3,3
5390,4,4,1,3,3,3,3
5394,1,4,6,1,3,3,1
5399,1,4,6,1,3,3,1
5406,6,4,1,3,3,3,3
5410,4,4,3,3,3,3,3
5420,4,4,6,3,3,3,3
5427,1,4,5,1,3,2,1
5429,3,4,5,2,3,2,1
5435,6,4,5,3,3,3,3
5438,1,4,2,1,3,1,1
5439,4,4,1,3,3,3,3
5441,6,4,3,3,3,3,3
5445,1,4,2,1,3,1,1
5446,1,4,3,1,3,2,1
5459,1,4,2,1,3,1,1
5468,1,4,5,1,3,2,1
5471,1,4,4,1,3,3,1
5477,1,4,3,1,3,2,1
5483,1,4,4,1,3,3,1
5490,5,4,2,2,3,1,1
5497,1,4,6,1,3,3,1
5498,4,4,5,3,3,3,3
5501,4,4,4,3,3,3,3
5502,4,4,3,3,3,3,3
5503,6,4,4,3,3,3,3
5507,4,4,2,3,3,3,3
5508,1,4,4,3,3,3,3
5512,6,4,2,3,3,3,3
5520,4,4,5,3,3,3,3
5529,6,4,1,3,3,3,3
5543,5,4,1,3,3,3,3
5544,6,4,1,3,3,3,3
5550,4,4,4,3,3,3,3
5552,1,4,2,3,3,3,3
5556,1,4,4,3,3,3,3
5559,6,4,3,3,3,3,3
5561,5,4,6,3,3,3,3
5563,6,4,6,3,3,3,3
5565,4,4,2,3,3,3,3
5569,4,4,3,3,3,3,3
5572,4,4,1,3,3,3,3
5579,4,4,1,3,3,3,3
5582,4,4,3,3,3,3,3
5588,4,4,5,3,3,3,3
5589,4,4,5,3,3,3,3
5597,6,4,2,3,3,3,3
5598,4,4,6,3,3,3,3
5600,6,4,2,3,3,3,3
5602,6,4,3,3,3,3,3
5616,4,4,1,3,3,3,3
5624,4,4,4,3,3,3,3
5629,6,4,1,3,3,3,3
5632,6,4,4,3,3,3,3
5635,5,4,2,3,3,3,3
5640,6,4,5,3,3,3,3
5642,4,4,5,3,3,3,3
5643,4,4,6,3,3,3,3
5655,4,4,6,3,3,3,3
5658,6,4,4,3,3,3,3
5663,4,4,2,3,3,3,3
5669,6,4,2,3,3,3,3
5671,6,4,4,3,3,3,3
5674,5,4,1,3,3,3,3
5680,6,4,3,3,3,3,3
5698,4,4,4,3,3,3,3
5701,6,4,3,3,3,3,3
5712,4,4,6,3,3,3,3
5717,6,4,4,3,3,3,3
5719,6,4,4,3,3,3,3
5727,4,4,3,3,3,3,3
5743,4,4,5,3,3,3,3
5748,6,4,4,3,3,3,3
5750,6,4,3,3,3,3,3
5763,4,4,6,3,3,3,3
5772,5,4,5,3,3,3,3
5774,4,4,5,3,3,3,3
5781,6,4,2,3,3,3,3
5784,4,4,3,3,3,3,3
5788,4,4,6,3,3,3,3
5789,6,4,1,3,3,3,3
5796,6,4,2,3,3,3,3
5800,6,4,1,3,3,3,3
5803,4,4,5,3,3,3,3
5812,4,4,1,3,3,3,3
5817,6,4,2,3,3,3,3
5826,6,4,4,3,3,3,3
5831,6,4,1,3,3,3,3
5837,6,4,3,3,3,3,3
5849,6,4,1,3,3,3,3
5853,6,4,2,3,3,3,3
5854,6,4,6,3,3,3,3
5857,5,4,1,3,3,3,3
5862,4,4,5,3,3,3,3
5863,4,4,1,3,3,3,3
5871,6,4,3,3,3,3,3
5877,6,4,4,3,3,3,3
5883,4,4,5,3,3,3,3
5885,4,4,4,3,3,3,3
5890,6,4,6,3,3,3,3
5891,6,4,6,3,3,3,3
5894,4,4,3,3,3,3,3
5907,4,4,5,3,3,3,3
5910,6,4,3,3,3,3,3
5920,4,4,1,3,3,3,3
5936,4,4,4,3,3,3,3
5938,4,4,3,3,3,3,3
5941,1,4,3,3,3,3,3
5947,6,4,2,3,3,3,3
5952,4,4,2,3,3,3,3
5955,4,4,2,3,3,3,3
5970,4,4,4,3,3,3,3
5978,4,4,2,3,3,3,3
5985,4,4,5,3,3,3,3
5987,6,4,6,3,3,3,3
5991,4,4,3,3,3,3,3
6000,4,4,1,3,3,3,3
6002,6,4,3,3,3,3,3
6005,6,4,5,3,3,3,3
6011,6,4,1,3,3,3,3
6012,4,4,3,3,3,3,3
6013,6,4,1,3,3,3,3
6015,4,4,5,3,3,3,3
6024,6,4,6,3,3,3,3
6029,6,4,3,3,3,3,3
6031,4,4,4,3,3,3,3
6032,4,4,4,3,3,3,3
6037,4,4,4,3,3,3,3
6039,6,4,1,3,3,3,3
6040,6,4,2,3,3,3,3
6041,6,4,6,3,3,3,3
6042,6,4,6,3,3,3,3
6044,5,4,3,3,3,3,3
6060,4,4,3,3,3,3,3
6070,4,4,1,3,3,3,3
6072,4,4,3,3,3,3,3
6080,4,4,4,3,3,3,3
6081,6,4,4,3,3,3,3
6084,6,4,4,3,3,3,3
6087,3,4,2,3,3,3,3
6091,6,4,1,3,3,3,3
6092,6,4,6,3,3,3,3
6093,6,4,6,3,3,3,3
6097,4,4,5,3,3,3,3
6103,6,4,4,3,3,3,3
6115,4,4,1,3,3,3,3
6121,6,4,1,3,3,3,3
6123,4,4,1,3,3,3,3
6128,4,4,2,3,3,3,3
6131,4,4,6,3,3,3,3
6132,4,4,1,3,3,3,3
6151,6,4,3,3,3,3,3
6158,4,4,5,3,3,3,3
6162,6,4,5,3,3,3,3
6164,6,4,3,3,3,3,3
6170,4,4,3,3,3,3,3
6171,6,4,4,3,3,3,3
6175,3,4,6,3,3,3,3
6176,6,4,1,3,3,3,3
6187,6,4,4,3,3,3,3
6193,4,4,3,3,3,3,3
6195,6,4,5,3,3,3,3
6197,6,4,4,3,3,3,3
6204,4,4,6,3,3,3,3
6207,4,4,6,3,3,3,3
6209,6,4,6,3,3,3,3
6211,4,4,5,3,3,3,3
6220,4,4,2,3,3,3,3
6222,4,4,6,3,3,3,3
6228,6,4,3,3,3,3,3
6239,6,4,6,3,3,3,3
6240,6,4,4,3,3,3,3
6243,4,4,5,3,3,3,3
6244,6,4,3,3,3,3,3
6257,4,4,2,3,3,3,3
6259,6,4,4,3,3,3,3
6260,4,4,1,3,3,3,3
6269,4,4,6,3,3,3,3
6270,4,4,6,3,3,3,3
6279,4,4,1,3,3,3,3
6285,5,4,4,3,3,3,3
6286,6,4,2,3,3,3,3
6291,6,4,4,3,3,3,3
6300,4,4,3,3,3,3,3
6301,6,4,6,3,3,3,3
6304,4,4,5,3,3,3,3
6311,4,4,6,3,3,3,3
6319,4,4,3,3,3,3,3
6320,4,4,2,3,3,3,3
6324,6,4,4,3,3,3,3
6325,4,4,5,3,3,3,3
6331,4,4,5,3,3,3,3
6335,6,4,4,3,3,3,3
6337,6,4,4,3,3,3,3
6345,6,4,1,3,3,3,3
6346,6,4,1,3,3,3,3
6353,3,4,4,3,3,3,3
6366,4,4,6,3,3,3,3
6368,4,4,2,3,3,3,3
6371,6,4,6,3,3,3,3
6379,6,4,3,3,3,3,3
6380,6,4,2,3,3,3,3
6381,6,4,5,3,3,3,3
6402,6,4,4,3,3,3,3
6408,6,4,4,3,3,3,3
6410,6,4,2,3,3,3,3
6415,5,4,6,3,3,3,3
6422,6,4,3,3,3,3,3
6425,4,4,3,3,3,3,3
6429,4,4,3,3,3,3,3
6434,4,4,3,3,3,3,3
6439,6,4,1,3,3,3,3
6440,6,4,3,3,3,3,3
6441,4,4,3,3,3,3,3
6444,6,4,2,3,3,3,3
6452,4,4,4,3,3,3,3
6454,4,4,5,3,3,3,3
6456,6,4,2,3,3,3,3
6475,6,4,5,3,3,3,3
6476,6,4,5,3,3,3,3
6480,6,4,1,3,3,3,3
6487,6,4,1,3,3,3,3
6492,4,4,3,3,3,3,3
6493,4,4,1,3,3,3,3
6498,4,4,1,3,3,3,3
6501,6,4,5,3,3,3,3
6509,4,4,5,3,3,3,3
6523,4,4,4,3,3,3,3
6524,6,4,4,3,3,3,3
6526,4,4,2,3,3,3,3
6532,4,4,1,3,3,3,3
6541,6,4,5,3,3,3,3
6556,4,4,6,3,3,3,3
6570,4,4,4,3,3,3,3
6587,6,4,2,3,3,3,3
6595,3,4,2,3,3,3,3
6599,4,4,3,3,3,3,3
6618,6,4,1,3,3,3,3
6622,4,4,4,3,3,3,3
6630,6,4,4,3,3,3,3
6632,4,4,3,3,3,3,3
6634,6,4,1,3,3,3,3
6635,4,4,3,3,3,3,3
6639,5,4,5,3,3,3,3
6640,4,4,6,3,3,3,3
6644,4,4,3,3,3,3,3
6662,5,4,6,3,3,3,3
6663,4,4,4,3,3,3,3
6664,6,4,2,3,3,3,3
6676,4,4,5,3,3,3,3
6698,4,4,2,3,3,3,3
6703,4,4,5,3,3,3,3
6704,5,4,2,3,3,3,3
6707,6,4,1,3,3,3,3
6720,4,4,4,3,3,3,3
6724,6,4,4,3,3,3,3
6725,6,4,3,3,3,3,3
6733,4,4,3,3,3,3,3
6742,6,4,3,3,3,3,3
6744,6,4,5,3,3,3,3
6752,5,4,2,3,3,3,3
6755,6,4,6,3,3,3,3
6760,5,4,1,3,3,3,3
6777,6,4,5,3,3,3,3
6781,4,4,1,3,3,3,3
6786,5,4,1,3,3,3,3
6789,6,4,3,3,3,3,3
6790,4,4,5,3,3,3,3
6795,6,4,6,3,3,3,3
6796,4,4,1,3,3,3,3
6799,4,4,3,3,3,3,3
6801,4,4,2,3,3,3,3
6807,6,4,4,3,3,3,3
6808,5,4,6,3,3,3,3
6809,4,4,4,3,3,3,3
6821,4,4,3,3,3,3,3
6823,6,4,6,3,3,3,3
6829,3,4,6,3,3,3,3
6833,4,4,5,3,3,3,3
6838,4,4,4,3,3,3,3
6839,6,4,1,3,3,3,3
6840,4,4,3,3,3,3,3
6843,6,4,1,3,3,3,3
6845,4,4,2,3,3,3,3
6848,4,4,3,3,3,3,3
6851,4,4,3,3,3,3,3
6856,4,4,6,3,3,3,3
6861,4,4,2,3,3,3,3
6873,3,4,4,3,3,3,3
6875,6,4,5,3,3,3,3
6876,6,4,4,3,3,3,3
6878,6,4,1,3,3,3,3
6881,6,4,2,3,3,3,3
6888,6,4,1,3,3,3,3
6889,4,4,6,3,3,3,3
6894,4,4,4,3,3,3,3
6898,6,4,6,3,3,3,3
6900,4,4,1,3,3,3,3
6901,4,4,5,3,3,3,3
6910,6,4,6,3,3,3,3
6916,4,4,2,3,3,3,3
6921,4,4,5,3,3,3,3
6929,5,4,2,3,3,3,3
6930,4,4,5,3,3,3,3
6949,6,4,6,3,3,3,3
6959,6,4,6,3,3,3,3
6963,4,4,4,3,3,3,3
6965,4,4,3,3,3,3,3
6969,4,4,4,3,3,3,3
6977,6,4,4,3,3,3,3
6978,4,4,4,3,3,3,3
6981,4,4,5,3,3,3,3
6982,4,4,4,3,3,3,3
6984,6,4,6,3,3,3,3
6987,6,4,6,3,3,3,3
6990,6,4,3,3,3,3,3
6997,4,4,3,3,3,3,3
7001,6,4,2,3,3,3,3
7002,4,4,3,3,3,3,3
7004,6,4,5,3,3,3,3
7012,6,4,1,3,3,3,3
7021,6,4,5,3,3,3,3
7032,6,4,5,3,3,3,3
7040,4,4,1,3,3,3,3
7043,6,4,1,3,3,3,3
7052,6,4,1,3,3,3,3
7054,6,4,6,3,3,3,3
7055,6,4,4,3,3,3,3
7074,6,4,3,3,3,3,3
7075,4,4,5,3,3,3,3
7078,4,4,3,3,3,3,3
7092,6,4,1,3,3,3,3
7099,6,4,5,3,3,3,3
7108,4,4,4,3,3,3,3
7109,6,4,6,3,3,3,3
7115,6,4,4,3,3,3,3
7117,4,4,2,3,3,3,3
7118,4,4,3,3,3,3,3
7132,6,4,6,3,3,3,3
7133,4,4,3,3,3,3,3
7135,6,4,4,3,3,3,3
7142,6,4,4,3,3,3,3
7149,6,4,5,3,3,3,3
7153,6,4,4,3,3,3,3
7163,4,4,3,3,3,3,3
7165,5,4,5,3,3,3,3
7170,6,4,1,3,3,3,3
7173,4,4,4,3,3,3,3
7174,6,4,6,3,3,3,3
7175,6,4,2,3,3,3,3
7177,6,4,6,3,3,3,3
7182,6,4,5,3,3,3,3
7192,6,4,6,3,3,3,3
7199,6,4,4,3,3,3,3
7201,4,4,6,3,3,3,3
7203,6,4,3,3,3,3,3
7209,6,4,5,3,3,3,3
7210,4,4,6,3,3,3,3
7223,6,4,6,3,3,3,3
7229,6,4,3,3,3,3,3
7234,4,4,1,3,3,3,3
7235,4,4,3,3,3,3,3
7239,5,4,2,3,3,3,3
7254,6,4,4,3,3,3,3
7269,6,4,2,3,3,3,3
7275,3,4,1,3,3,3,3
7278,4,4,1,3,3,3,3
7280,4,4,1,3,3,3,3
7281,6,4,2,3,3,3,3
7287,4,4,3,3,3,3,3
7295,4,4,5,3,3,3,3
7304,4,4,2,3,3,3,3
7308,4,4,2,3,3,3,3
7311,4,4,5,3,3,3,3
7313,6,4,6,3,3,3,3
7315,4,4,5,3,3,3,3
7321,4,4,6,3,3,3,3
7334,4,4,3,3,3,3,3
7340,6,4,6,3,3,3,3
7346,6,4,5,3,3,3,3
7360,4,4,1,3,3,3,3
7380,6,4,5,3,3,3,3
7382,4,4,6,3,3,3,3
7388,4,4,5,3,3,3,3
7391,6,4,4,3,3,3,3
7392,4,4,4,3,3,3,3
7394,4,4,6,3,3,3,3
7397,5,4,6,3,3,3,3
7400,4,4,4,3,3,3,3
7402,4,4,2,3,3,3,3
7406,4,4,1,3,3,3,3
7407,4,4,2,3,3,3,3
7414,4,4,1,3,3,3,3
7417,6,4,1,3,3,3,3
7424,6,4,5,3,3,3,3
7435,6,4,1,3,3,3,3
7442,6,4,2,3,3,3,3
7444,4,4,4,3,3,3,3
7447,6,4,5,3,3,3,3
7448,4,4,2,3,3,3,3
7450,6,4,1,3,3,3,3
7456,6,4,1,3,3,3,3
7459,3,4,6,3,3,3,3
7463,6,4,6,3,3,3,3
7464,4,4,4,3,3,3,3
7465,4,4,3,3,3,3,3
7468,5,4,6,3,3,3,3
7475,6,4,2,3,3,3,3
7480,6,4,6,3,3,3,3
7483,6,4,3,3,3,3,3
7486,4,4,6,3,3,3,3
7497,4,4,3,3,3,3,3
7498,4,4,4,3,3,3,3
7499,6,4,4,3,3,3,3
7500,6,4,1,3,3,3,3
7501,4,4,4,3,3,3,3
7505,4,4,2,3,3,3,3
7507,4,4,4,3,3,3,3
7518,4,4,1,3,3,3,3
7527,4,4,4,3,3,3,3
7529,4,4,2,3,3,3,3
7539,3,4,6,3,3,3,3
7540,6,4,3,3,3,3,3
7542,4,4,3,3,3,3,3
7550,6,4,2,3,3,3,3
7555,4,4,1,3,3,3,3
7557,4,4,5,3,3,3,3
7563,4,4,4,3,3,3,3
