our_best_perm,Wil_best_perm,rand_perm,nr_checks_our,nr_checks_Wil,nr_checks_rand,minimum_check_number
4833,1,4,3,1,3,2,1
4838,4,4,1,3,3,3,3
4839,1,4,6,1,3,3,1
4852,1,4,3,1,3,2,1
4854,4,4,1,3,3,3,3
4855,1,4,4,1,3,3,1
4856,5,4,1,2,3,1,1
4859,4,4,2,3,3,3,3
4864,1,4,5,1,3,2,1
4880,1,4,3,1,3,2,1
4890,4,4,6,3,3,3,3
4891,1,4,6,1,3,3,1
4893,1,4,6,1,3,3,1
4897,4,4,1,3,3,3,3
4902,1,4,6,1,3,3,1
4934,4,4,4,3,3,3,3
4935,1,4,2,1,3,1,1
4939,1,4,1,1,3,1,1
4941,6,4,4,3,3,3,3
4942,6,4,5,3,3,3,3
4948,1,4,5,1,3,2,1
4949,4,4,1,3,3,3,3
4957,1,4,4,1,3,3,1
4960,4,4,3,3,3,3,3
4961,1,4,6,1,3,3,1
4971,1,4,1,1,3,1,1
4990,4,4,3,3,3,3,3
5015,6,4,3,3,3,3,3
5018,1,4,1,1,3,1,1
5024,3,4,6,2,3,3,1
5044,1,4,5,1,3,2,1
5054,6,4,2,3,3,3,3
5055,5,4,4,2,3,3,1
5056,6,4,3,3,3,3,3
5057,1,4,2,1,3,1,1
5062,1,4,1,1,3,1,1
5067,4,4,5,3,3,3,3
5070,5,4,6,2,3,3,1
5083,5,4,6,3,3,3,3
5091,1,4,1,1,3,1,1
5092,5,4,2,2,3,1,1
5095,3,4,3,3,3,3,3
5103,5,4,6,3,3,3,3
5104,4,4,5,3,3,3,3
5113,1,4,5,1,3,2,1
5115,1,4,1,1,3,1,1
5121,5,4,3,2,3,2,1
5124,1,4,2,1,3,1,1
5128,4,4,3,3,3,3,3
5131,1,4,1,1,3,1,1
5132,1,4,2,1,3,1,1
5133,1,4,3,1,3,2,1
5135,6,4,4,3,3,3,3
5141,6,4,1,3,3,3,3
5143,1,4,3,1,3,2,1
5146,1,4,3,1,3,2,1
5150,4,4,1,3,3,3,3
5151,1,4,1,1,3,1,1
5156,1,4,6,1,3,3,1
5160,1,4,4,1,3,3,1
5165,5,4,3,2,3,2,1
5166,4,4,1,3,3,1,1
5173,3,4,6,2,3,3,1
5178,3,4,3,2,3,2,1
5179,6,4,6,3,3,3,3
5191,4,4,4,3,3,3,3
5192,1,4,4,1,3,3,1
5197,6,4,1,3,3,3,3
5201,1,4,3,1,3,2,1
5204,5,4,3,2,3,2,1
5207,4,4,2,3,3,3,3
5212,4,4,1,3,3,3,3
5213,2,4,3,1,3,2,1
5216,4,4,1,3,3,3,3
5223,1,4,1,1,3,1,1
5232,6,4,1,3,3,3,3
5235,1,4,1,1,3,1,1
5242,1,4,5,1,3,2,1
5244,4,4,3,3,3,3,3
5246,1,4,2,1,3,1,1
5247,5,4,5,2,3,2,1
5250,4,4,6,3,3,3,3
5253,1,4,2,1,3,1,1
5259,1,4,1,1,3,1,1
5261,4,4,1,3,3,3,3
5262,4,4,4,3,3,3,3
5263,3,4,5,2,3,2,1
5269,1,4,4,1,3,3,1
5278,1,4,6,1,3,3,1
5281,4,4,5,3,3,3,3
5285,1,4,6,1,3,3,1
5290,1,4,6,1,3,3,1
5296,1,4,4,1,3,3,1
5304,4,4,5,3,3,3,3
5305,1,4,1,1,3,1,1
5306,1,4,4,1,3,3,1
5311,1,4,4,1,3,3,1
5312,1,4,2,1,3,1,1
5319,1,4,2,1,3,1,1
5325,1,4,2,1,3,1,1
5336,4,4,3,3,3,3,3
5337,1,4,2,1,3,1,1
5344,1,4,2,1,3,1,1
5349,1,4,6,1,3,3,1
5351,3,4,4,2,3,3,1
5357,6,4,3,3,3,2,1
5363,6,4,6,3,3,3,3
5375,1,4,1,1,3,1,1
5379,1,4,1,1,3,1,1
5382,1,4,2,1,3,1,1
5384,5,4,2,2,3,1,1
5398,1,4,6,1,3,3,1
5403,1,4,3,1,3,2,1
5408,4,4,4,3,3,3,3
5412,1,4,3,1,3,2,1
5414,3,4,2,2,3,1,1
5428,1,4,5,1,3,2,1
5438,1,4,2,1,3,1,1
5452,1,4,1,1,3,1,1
5453,1,4,1,1,3,1,1
5459,1,4,5,1,3,2,1
5461,4,4,3,3,3,3,3
5463,3,4,2,2,3,1,1
5470,6,4,5,3,3,3,3
5474,1,4,4,1,3,3,1
5481,1,4,4,1,3,3,1
5483,1,4,6,1,3,3,1
5490,1,4,1,1,3,1,1
5491,1,4,5,1,3,2,1
5502,4,4,2,3,3,3,3
5505,3,4,4,3,3,3,3
5511,6,4,5,3,3,3,3
5513,6,4,1,3,3,3,3
5516,4,4,3,3,3,3,3
5521,6,4,6,3,3,3,3
5523,4,4,1,3,3,3,3
5527,4,4,4,3,3,3,3
5540,4,4,4,3,3,3,3
5546,3,4,6,3,3,3,3
5547,6,4,3,3,3,3,3
5551,4,4,4,3,3,3,3
5552,1,4,5,3,3,3,3
5554,4,4,1,3,3,3,3
5560,1,4,1,3,3,3,3
5562,1,4,4,3,3,3,3
5570,6,4,6,3,3,3,3
5576,6,4,2,3,3,3,3
5578,4,4,1,3,3,3,3
5583,6,4,5,3,3,3,3
5585,1,4,2,3,3,3,3
5596,6,4,3,3,3,3,3
5598,4,4,1,3,3,3,3
5599,6,4,2,3,3,3,3
5611,4,4,2,3,3,3,3
5613,4,4,4,3,3,3,3
5614,3,4,5,3,3,3,3
5618,4,4,4,3,3,3,3
5619,6,4,1,3,3,3,3
5621,5,4,5,3,3,3,3
5629,4,4,2,3,3,3,3
5635,3,4,4,3,3,3,3
5638,4,4,5,3,3,3,3
5639,4,4,4,3,3,3,3
5648,6,4,3,3,3,3,3
5653,6,4,3,3,3,3,3
5663,6,4,4,3,3,3,3
5664,4,4,3,3,3,3,3
5666,4,4,4,3,3,3,3
5670,6,4,1,3,3,3,3
5675,4,4,6,3,3,3,3
5676,6,4,3,3,3,3,3
5682,4,4,3,3,3,3,3
5685,4,4,2,3,3,3,3
5687,4,4,2,3,3,3,3
5688,6,4,1,3,3,3,3
5700,5,4,3,3,3,3,3
5701,6,4,3,3,3,3,3
5703,4,4,3,3,3,3,3
5705,6,4,2,3,3,3,3
5707,4,4,2,3,3,3,3
5715,4,4,3,3,3,3,3
5727,6,4,2,3,3,3,3
5731,4,4,2,3,3,3,3
5733,4,4,1,3,3,3,3
5735,6,4,2,3,3,3,3
5737,4,4,3,3,3,3,3
5746,4,4,6,3,3,3,3
5750,5,4,6,3,3,3,3
5751,3,4,3,3,3,3,3
5754,4,4,1,3,3,3,3
5764,4,4,2,3,3,3,3
5767,4,4,5,3,3,3,3
5776,6,4,5,3,3,3,3
5784,4,4,6,3,3,3,3
5788,4,4,2,3,3,3,3
5795,4,4,3,3,3,3,3
5797,6,4,6,3,3,3,3
5803,6,4,1,3,3,3,3
5804,6,4,2,3,3,3,3
5808,6,4,6,3,3,3,3
5809,4,4,3,3,3,3,3
5810,4,4,3,3,3,3,3
5816,4,4,6,3,3,3,3
5818,3,4,2,3,3,3,3
5820,6,4,5,3,3,3,3
5824,4,4,2,3,3,3,3
5825,4,4,1,3,3,3,3
5836,1,4,2,3,3,3,3
5838,4,4,5,3,3,3,3
5853,5,4,4,3,3,3,3
5859,4,4,1,3,3,3,3
5867,6,4,2,3,3,3,3
5871,4,4,2,3,3,3,3
5878,4,4,4,3,3,3,3
5879,4,4,2,3,3,3,3
5890,6,4,2,3,3,3,3
5905,4,4,3,3,3,3,3
5908,4,4,4,3,3,3,3
5919,6,4,3,3,3,3,3
5921,4,4,4,3,3,3,3
5934,4,4,6,3,3,3,3
5936,6,4,3,3,3,3,3
5937,6,4,1,3,3,3,3
5938,6,4,5,3,3,3,3
5953,4,4,3,3,3,3,3
5961,6,4,1,3,3,3,3
5967,4,4,1,3,3,3,3
5971,6,4,3,3,3,3,3
5973,5,4,6,3,3,3,3
5975,6,4,3,3,3,3,3
5976,6,4,4,3,3,3,3
5980,4,4,5,3,3,3,3
5988,4,4,6,3,3,3,3
6004,4,4,5,3,3,3,3
6006,3,4,3,3,3,3,3
6013,6,4,5,3,3,3,3
6018,4,4,6,3,3,3,3
6025,4,4,1,3,3,3,3
6030,4,4,2,3,3,3,3
6032,4,4,1,3,3,3,3
6033,6,4,1,3,3,3,3
6034,6,4,6,3,3,3,3
6040,6,4,1,3,3,3,3
6045,4,4,1,3,3,3,3
6049,6,4,2,3,3,3,3
6050,4,4,2,3,3,3,3
6054,4,4,4,3,3,3,3
6057,4,4,2,3,3,3,3
6069,4,4,3,3,3,3,3
6079,4,4,3,3,3,3,3
6084,4,4,5,3,3,3,3
6086,5,4,5,3,3,3,3
6087,5,4,5,3,3,3,3
6091,6,4,3,3,3,3,3
6093,4,4,4,3,3,3,3
6095,6,4,5,3,3,3,3
6096,6,4,5,3,3,3,3
6099,5,4,5,3,3,3,3
6102,4,4,4,3,3,3,3
6106,4,4,3,3,3,3,3
6114,4,4,4,3,3,3,3
6117,3,4,4,3,3,3,3
6120,5,4,1,3,3,3,3
6150,4,4,6,3,3,3,3
6153,6,4,4,3,3,3,3
6163,6,4,1,3,3,3,3
6164,4,4,4,3,3,3,3
6165,4,4,3,3,3,3,3
6169,4,4,5,3,3,3,3
6170,6,4,4,3,3,3,3
6173,4,4,6,3,3,3,3
6175,3,4,1,3,3,3,3
6176,6,4,5,3,3,3,3
6177,4,4,4,3,3,3,3
6182,3,4,4,3,3,3,3
6184,4,4,1,3,3,3,3
6185,6,4,5,3,3,3,3
6186,6,4,3,3,3,3,3
6187,6,4,5,3,3,3,3
6191,4,4,1,3,3,3,3
6192,6,4,6,3,3,3,3
6198,4,4,1,3,3,3,3
6213,6,4,4,3,3,3,3
6215,5,4,2,3,3,3,3
6223,4,4,6,3,3,3,3
6224,3,4,2,3,3,3,3
6226,6,4,2,3,3,3,3
6229,6,4,2,3,3,3,3
6230,5,4,3,3,3,3,3
6231,4,4,3,3,3,3,3
6242,4,4,5,3,3,3,3
6244,3,4,2,3,3,3,3
6255,6,4,6,3,3,3,3
6256,4,4,3,3,3,3,3
6260,4,4,5,3,3,3,3
6262,4,4,6,3,3,3,3
6266,3,4,2,3,3,3,3
6269,4,4,2,3,3,3,3
6270,4,4,6,3,3,3,3
6275,4,4,2,3,3,3,3
6277,4,4,4,3,3,3,3
6289,4,4,2,3,3,3,3
6299,4,4,4,3,3,3,3
6313,4,4,6,3,3,3,3
6322,3,4,1,3,3,3,3
6326,4,4,3,3,3,3,3
6333,4,4,1,3,3,3,3
6335,6,4,5,3,3,3,3
6336,6,4,6,3,3,3,3
6342,4,4,6,3,3,3,3
6354,4,4,3,3,3,3,3
6356,4,4,6,3,3,3,3
6357,3,4,2,3,3,3,3
6375,3,4,3,3,3,3,3
6376,6,4,3,3,3,3,3
6383,6,4,1,3,3,3,3
6385,4,4,2,3,3,3,3
6399,4,4,5,3,3,3,3
6401,6,4,1,3,3,3,3
6403,6,4,4,3,3,3,3
6404,4,4,5,3,3,3,3
6408,6,4,4,3,3,3,3
6416,6,4,6,3,3,3,3
6417,4,4,1,3,3,3,3
6420,4,4,1,3,3,3,3
6421,4,4,3,3,3,3,3
6426,4,4,6,3,3,3,3
6427,6,4,6,3,3,3,3
6430,6,4,4,3,3,3,3
6431,4,4,6,3,3,3,3
6436,4,4,6,3,3,3,3
6438,3,4,1,3,3,3,3
6446,6,4,6,3,3,3,3
6452,4,4,5,3,3,3,3
6456,6,4,2,3,3,3,3
6457,4,4,3,3,3,3,3
6458,6,4,2,3,3,3,3
6465,4,4,5,3,3,3,3
6478,6,4,2,3,3,3,3
6487,4,4,3,3,3,3,3
6488,4,4,1,3,3,3,3
6493,4,4,5,3,3,3,3
6497,4,4,2,3,3,3,3
6500,4,4,4,3,3,3,3
6503,3,4,3,3,3,3,3
6507,5,4,2,3,3,3,3
6511,4,4,1,3,3,3,3
6516,4,4,5,3,3,3,3
6524,6,4,2,3,3,3,3
6529,5,4,6,3,3,3,3
6535,5,4,3,3,3,3,3
6541,4,4,3,3,3,3,3
6543,6,4,6,3,3,3,3
6545,6,4,6,3,3,3,3
6546,6,4,3,3,3,3,3
6555,4,4,6,3,3,3,3
6559,4,4,4,3,3,3,3
6561,4,4,2,3,3,3,3
6562,4,4,3,3,3,3,3
6565,4,4,5,3,3,3,3
6567,4,4,1,3,3,3,3
6569,3,4,6,3,3,3,3
6571,4,4,4,3,3,3,3
6578,4,4,1,3,3,3,3
6579,4,4,2,3,3,3,3
6583,4,4,4,3,3,3,3
6584,3,4,6,3,3,3,3
6585,6,4,5,3,3,3,3
6594,6,4,1,3,3,3,3
6595,4,4,5,3,3,3,3
6603,6,4,1,3,3,3,3
6615,6,4,5,3,3,3,3
6626,4,4,4,3,3,3,3
6638,6,4,6,3,3,3,3
6642,4,4,6,3,3,3,3
6647,6,4,4,3,3,3,3
6658,6,4,4,3,3,3,3
6659,6,4,3,3,3,3,3
6660,6,4,5,3,3,3,3
6663,4,4,6,3,3,3,3
6665,4,4,6,3,3,3,3
6672,6,4,5,3,3,3,3
6675,4,4,2,3,3,3,3
6692,4,4,5,3,3,3,3
6699,4,4,6,3,3,3,3
6701,4,4,5,3,3,3,3
6704,6,4,4,3,3,3,3
6707,6,4,6,3,3,3,3
6710,5,4,6,3,3,3,3
6715,6,4,3,3,3,3,3
6722,6,4,2,3,3,3,3
6729,3,4,3,3,3,3,3
6749,4,4,1,3,3,3,3
6755,4,4,3,3,3,3,3
6769,4,4,3,3,3,3,3
6770,6,4,6,3,3,3,3
6771,4,4,3,3,3,3,3
6777,6,4,6,3,3,3,3
6781,4,4,6,3,3,3,3
6796,6,4,5,3,3,3,3
6798,4,4,6,3,3,3,3
6810,5,4,2,3,3,3,3
6813,4,4,6,3,3,3,3
6836,5,4,5,3,3,3,3
6839,4,4,1,3,3,3,3
6842,6,4,3,3,3,3,3
6852,4,4,3,3,3,3,3
6854,6,4,2,3,3,3,3
6856,4,4,3,3,3,3,3
6864,6,4,6,3,3,3,3
6868,6,4,2,3,3,3,3
6872,4,4,2,3,3,3,3
6874,6,4,5,3,3,3,3
6876,4,4,6,3,3,3,3
6880,4,4,1,3,3,3,3
6894,4,4,4,3,3,3,3
6896,6,4,6,3,3,3,3
6915,5,4,4,3,3,3,3
6923,4,4,6,3,3,3,3
6933,4,4,3,3,3,3,3
6945,6,4,2,3,3,3,3
6946,4,4,5,3,3,3,3
6954,6,4,3,3,3,3,3
6964,4,4,3,3,3,3,3
6975,5,4,4,3,3,3,3
6979,4,4,6,3,3,3,3
6982,4,4,4,3,3,3,3
6993,3,4,1,3,3,3,3
6998,4,4,2,3,3,3,3
7005,3,4,3,3,3,3,3
7009,4,4,6,3,3,3,3
7011,6,4,1,3,3,3,3
7023,4,4,3,3,3,3,3
7032,3,4,3,3,3,3,3
7034,6,4,1,3,3,3,3
7041,5,4,4,3,3,3,3
7042,4,4,5,3,3,3,3
7044,4,4,5,3,3,3,3
7046,4,4,1,3,3,3,3
7050,6,4,5,3,3,3,3
7052,4,4,3,3,3,3,3
7053,4,4,6,3,3,3,3
7054,4,4,1,3,3,3,3
7067,4,4,5,3,3,3,3
7070,6,4,3,3,3,3,3
7071,6,4,2,3,3,3,3
7074,6,4,3,3,3,3,3
7087,4,4,2,3,3,3,3
7095,4,4,3,3,3,3,3
7096,6,4,1,3,3,3,3
7103,4,4,1,3,3,3,3
7106,4,4,2,3,3,3,3
7110,4,4,6,3,3,3,3
7112,4,4,1,3,3,3,3
7116,4,4,5,3,3,3,3
7123,4,4,2,3,3,3,3
7125,4,4,4,3,3,3,3
7127,4,4,3,3,3,3,3
7130,4,4,5,3,3,3,3
7132,6,4,1,3,3,3,3
7134,6,4,3,3,3,3,3
7137,4,4,6,3,3,3,3
7139,4,4,3,3,3,3,3
7141,5,4,6,3,3,3,3
7156,4,4,4,3,3,3,3
7158,4,4,4,3,3,3,3
7160,4,4,2,3,3,3,3
7170,6,4,6,3,3,3,3
7171,6,4,1,3,3,3,3
7183,4,4,2,3,3,3,3
7200,4,4,2,3,3,3,3
7212,4,4,4,3,3,3,3
7217,6,4,6,3,3,3,3
7221,4,4,3,3,3,3,3
7222,4,4,6,3,3,3,3
7233,4,4,2,3,3,3,3
7234,4,4,3,3,3,3,3
7239,5,4,6,3,3,3,3
7243,6,4,1,3,3,3,3
7248,6,4,6,3,3,3,3
7251,6,4,5,3,3,3,3
7255,4,4,1,3,3,3,3
7262,6,4,2,3,3,3,3
7269,3,4,4,3,3,3,3
7273,6,4,6,2,1,2,1
7282,4,4,4,3,3,3,3
7287,4,4,6,3,3,3,3
7288,6,4,4,3,3,3,3
7290,3,4,4,3,3,3,3
7296,6,4,2,3,3,3,3
7309,4,4,1,3,3,3,3
7310,6,4,5,3,3,3,3
7314,4,4,5,3,3,3,3
7326,4,4,3,3,3,3,3
7330,6,4,2,3,3,3,3
7332,6,4,3,3,3,3,3
7333,6,4,3,3,3,3,3
7334,6,4,2,3,3,3,3
7335,4,4,5,3,3,3,3
7339,4,4,6,3,3,3,3
7348,6,4,4,3,3,3,3
7350,6,4,3,3,3,3,3
7357,6,4,1,3,3,3,3
7362,6,4,1,3,3,3,3
7377,4,4,3,3,3,3,3
7385,5,4,1,3,3,3,3
7387,4,4,2,3,3,3,3
7389,4,4,1,3,3,3,3
7391,4,4,5,3,3,3,3
7394,4,4,6,3,3,3,3
7396,5,4,5,3,3,3,3
7399,6,4,6,3,3,3,3
7402,4,4,2,3,3,3,3
7403,4,4,5,3,3,3,3
7410,4,4,4,3,3,3,3
7411,4,4,1,3,3,3,3
7424,6,4,2,3,3,3,3
7425,3,4,3,3,3,3,3
7427,4,4,6,3,3,3,3
7439,6,4,5,3,3,3,3
7445,6,4,2,3,3,3,3
7446,6,4,5,3,3,3,3
7453,6,4,5,3,3,3,3
7457,5,4,3,3,3,3,3
7458,4,4,5,3,3,3,3
7459,3,4,6,3,3,3,3
7460,4,4,5,3,3,3,3
7465,4,4,4,3,3,3,3
7468,6,4,1,3,3,3,3
7474,4,4,4,3,3,3,3
7476,6,4,3,3,3,3,3
7487,6,4,2,3,3,3,3
7492,6,4,4,3,3,3,3
7498,4,4,3,3,3,3,3
7499,4,4,1,3,3,3,3
7500,6,4,1,3,3,3,3
7501,4,4,1,3,3,3,3
7505,4,4,2,3,3,3,3
7506,6,4,6,3,3,3,3
7510,4,4,1,3,3,3,3
7512,4,4,6,3,3,3,3
7513,4,4,1,3,3,3,3
7517,6,4,4,3,3,3,3
7520,4,4,5,3,3,3,3
7524,4,4,6,3,3,3,3
7528,5,4,3,3,3,3,3
7533,6,4,2,3,3,3,3
7535,3,4,1,3,3,3,3
7540,6,4,2,3,3,3,3
7545,4,4,2,3,3,3,3
7549,6,4,1,3,3,3,3
7550,6,4,4,3,3,3,3
7572,4,4,1,3,3,3,3
7575,6,4,5,3,3,3,3
7581,4,4,4,3,3,3,3
7594,4,4,1,3,3,3,3
7597,4,4,5,3,3,3,3
7598,6,4,6,3,3,3,3
7603,3,4,4,3,3,3,3
7606,4,4,5,3,3,3,3
7607,4,4,6,3,3,3,3
7611,6,4,3,3,3,3,3
7612,6,4,6,3,3,3,3
7620,5,4,5,3,3,3,3
7622,4,4,1,3,3,3,3
7624,4,4,3,3,3,3,3
7629,4,4,2,3,3,3,3
7630,4,4,5,3,3,3,3
7638,6,4,3,3,3,3,3
7650,3,4,6,3,3,3,3
7654,6,4,1,3,3,3,3
7663,4,4,3,3,3,3,3
7664,6,4,6,3,3,3,3
7672,4,4,2,3,3,3,3
