our_best_perm,Wil_best_perm,rand_perm,nr_checks_our,nr_checks_Wil,nr_checks_rand,minimum_check_number
4760,1,4,1,1,3,1,1
4764,1,4,1,1,3,1,1
4773,6,4,5,3,3,3,3
4777,1,4,5,1,3,2,1
4779,3,4,5,3,3,3,3
4788,3,4,2,2,3,1,1
4801,3,4,6,2,3,3,1
4802,1,4,4,1,3,3,1
4803,4,4,4,3,3,3,3
4819,5,4,5,2,3,2,1
4821,3,4,5,2,3,2,1
4826,1,4,1,1,3,1,1
4833,1,4,4,1,3,3,1
4834,5,4,3,2,3,2,1
4836,1,4,3,1,3,2,1
4837,4,4,3,3,3,3,3
4839,1,4,1,1,3,1,1
4853,1,4,3,1,3,2,1
4855,1,4,1,1,3,1,1
4857,1,4,1,1,3,1,1
4859,4,4,5,3,3,3,3
4882,1,4,5,1,3,2,1
4890,4,4,4,3,3,3,3
4893,3,4,6,2,3,3,1
4894,1,4,4,1,3,3,1
4900,1,4,6,1,3,3,1
4910,6,4,1,3,3,3,3
4912,1,4,1,1,3,1,1
4914,1,4,4,1,3,3,1
4923,3,4,1,2,3,1,1
4924,3,4,5,3,3,3,3
4925,1,4,1,1,3,1,1
4928,3,4,4,2,3,3,1
4938,1,4,5,1,3,2,1
4939,1,4,4,1,3,3,1
4943,1,4,3,1,3,2,1
4949,4,4,6,3,3,3,3
4950,3,4,5,2,3,2,1
4955,6,4,4,3,3,3,3
4962,1,4,4,1,3,3,1
4971,1,4,6,1,3,3,1
4979,1,4,5,1,3,2,1
4985,1,4,3,1,3,2,1
4987,3,4,5,2,3,2,1
4989,4,4,4,3,3,3,3
5013,1,4,6,1,3,3,1
5024,3,4,5,2,3,2,1
5025,1,4,4,1,3,3,1
5028,1,4,2,1,3,1,1
5055,1,4,4,1,3,3,1
5062,1,4,1,1,3,1,1
5064,1,4,2,1,3,1,1
5069,1,4,5,1,3,2,1
5076,1,4,6,1,3,3,1
5083,3,4,4,3,3,3,3
5084,6,4,5,3,3,3,3
5085,6,4,2,3,3,3,3
5096,4,4,6,3,3,3,3
5104,4,4,6,3,3,3,3
5110,6,4,5,3,3,3,3
5123,1,4,2,1,3,1,1
5127,1,4,5,1,3,2,1
5130,1,4,1,1,3,1,1
5137,4,4,6,3,3,3,3
5138,3,4,6,2,3,3,1
5142,1,4,1,1,3,1,1
5143,3,4,6,2,3,3,1
5147,1,4,2,1,3,1,1
5148,6,4,6,3,3,3,3
5151,3,4,6,2,3,3,1
5163,1,4,5,1,3,2,1
5170,4,4,3,3,3,3,3
5171,1,4,6,1,3,3,1
5179,4,4,4,3,3,3,3
5180,1,4,2,1,3,1,1
5183,3,4,6,2,3,3,1
5185,6,4,2,3,3,3,3
5195,1,4,3,1,3,2,1
5196,1,4,1,1,3,1,1
5204,1,4,5,1,3,2,1
5206,5,4,4,2,3,3,1
5210,1,4,1,1,3,1,1
5217,6,4,4,3,3,3,3
5218,1,4,1,1,3,1,1
5223,1,4,5,1,3,2,1
5225,4,4,3,3,3,3,3
5231,4,4,3,3,3,3,3
5232,6,4,3,3,3,3,3
5242,1,4,6,1,3,3,1
5252,3,4,3,2,3,2,1
5254,6,4,4,3,3,3,3
5256,3,4,4,2,3,3,1
5259,3,4,2,2,3,1,1
5269,1,4,2,1,3,1,1
5278,1,4,4,1,3,3,1
5280,4,4,6,3,3,3,3
5285,1,4,6,1,3,3,1
5287,1,4,3,1,3,2,1
5292,3,4,4,2,3,3,1
5301,4,4,2,3,3,3,3
5307,1,4,2,1,3,1,1
5310,1,4,2,1,3,1,1
5316,1,4,3,1,3,2,1
5317,1,4,5,1,3,2,1
5322,1,4,1,1,3,1,1
5329,3,4,6,2,3,3,1
5335,1,4,1,1,3,1,1
5338,2,4,3,1,3,2,1
5341,1,4,2,1,3,1,1
5343,4,4,1,3,3,3,3
5355,5,4,4,2,3,3,1
5358,1,4,6,1,3,3,1
5363,6,4,5,3,3,3,3
5364,1,4,5,1,3,2,1
5385,6,4,3,3,3,3,3
5387,1,4,4,1,3,3,1
5389,6,4,1,3,3,3,3
5392,1,4,3,1,3,2,1
5406,4,4,1,3,3,3,3
5408,4,4,6,3,3,3,3
5415,1,4,1,1,3,1,1
5416,1,4,2,1,3,1,1
5420,6,4,2,3,3,3,3
5425,1,4,2,1,3,1,1
5439,4,4,5,3,3,3,3
5445,1,4,3,1,3,2,1
5446,1,4,2,1,3,1,1
5447,3,4,1,2,3,1,1
5449,1,4,6,1,3,3,1
5451,6,4,1,3,3,3,3
5453,1,4,4,1,3,3,1
5454,4,4,1,3,3,3,3
5455,1,4,4,1,3,3,1
5460,1,4,1,1,3,1,1
5468,3,4,3,2,3,2,1
5475,1,4,2,1,3,1,1
5485,1,4,1,1,3,1,1
5486,4,4,5,3,3,3,3
5488,1,4,6,1,3,3,1
5489,1,4,3,1,3,2,1
5497,1,4,5,1,3,2,1
5507,6,4,5,3,3,3,3
5515,4,4,2,3,3,3,3
5518,3,4,5,3,3,3,3
5522,4,4,4,3,3,3,3
5525,6,4,4,3,3,3,3
5527,6,4,2,3,3,3,3
5541,4,4,5,3,3,3,3
5546,3,4,5,3,3,3,3
5547,4,4,3,3,3,3,3
5551,3,4,2,3,3,3,3
5556,1,4,6,3,3,3,3
5557,4,4,3,3,3,3,3
5564,4,4,6,3,3,3,3
5582,4,4,6,3,3,3,3
5586,6,4,6,3,3,3,3
5587,6,4,5,3,3,3,3
5588,4,4,2,3,3,3,3
5590,4,4,5,3,3,3,3
5591,4,4,5,3,3,3,3
5592,4,4,3,3,3,3,3
5593,4,4,6,3,3,3,3
5601,6,4,5,3,3,3,3
5602,6,4,6,3,3,3,3
5616,6,4,2,3,3,3,3
5626,4,4,1,3,3,3,3
5634,4,4,5,3,3,3,3
5639,5,4,1,3,3,3,3
5640,6,4,6,3,3,3,3
5659,4,4,2,3,3,3,3
5664,6,4,1,3,3,3,3
5667,3,4,4,3,3,3,3
5669,4,4,2,3,3,3,3
5671,4,4,1,3,3,3,3
5674,5,4,6,3,3,3,3
5679,6,4,6,3,3,3,3
5684,6,4,5,3,3,3,3
5690,4,4,3,3,3,3,3
5696,6,4,6,3,3,3,3
5697,6,4,4,3,3,3,3
5706,3,4,6,3,3,3,3
5709,6,4,2,3,3,3,3
5710,6,4,1,3,3,3,3
5717,5,4,5,3,3,3,3
5720,6,4,4,3,3,3,3
5723,1,4,5,3,3,3,3
5735,6,4,5,3,3,3,3
5738,6,4,1,3,3,3,3
5742,6,4,5,3,3,3,3
5743,4,4,6,3,3,3,3
5745,4,4,5,3,3,3,3
5747,3,4,6,3,3,3,3
5760,6,4,4,3,3,3,3
5761,6,4,6,3,3,3,3
5765,6,4,2,3,3,3,3
5766,5,4,3,3,3,3,3
5784,6,4,6,3,3,3,3
5788,4,4,2,3,3,3,3
5789,6,4,1,3,3,3,3
5802,4,4,3,3,3,3,3
5803,4,4,1,3,3,3,3
5804,4,4,6,3,3,3,3
5805,6,4,6,3,3,3,3
5815,4,4,1,3,3,3,3
5821,4,4,5,3,3,3,3
5841,5,4,3,3,3,3,3
5845,5,4,3,3,3,3,3
5847,4,4,5,3,3,3,3
5850,5,4,6,3,3,3,3
5864,6,4,1,3,3,3,3
5866,6,4,4,3,3,3,3
5870,4,4,3,3,3,3,3
5871,4,4,4,3,3,3,3
5873,3,4,6,3,3,3,3
5880,5,4,2,3,3,3,3
5883,4,4,3,3,3,3,3
5884,4,4,1,3,3,3,3
5885,4,4,2,3,3,3,3
5886,6,4,3,3,3,3,3
5895,1,4,2,3,3,3,3
5897,4,4,2,3,3,3,3
5900,4,4,2,3,3,3,3
5901,4,4,1,3,3,3,3
5910,4,4,4,3,3,3,3
5915,4,4,5,3,3,3,3
5916,6,4,2,3,3,3,3
5918,6,4,5,3,3,3,3
5921,6,4,4,3,3,3,3
5929,5,4,6,2,3,3,1
5944,4,4,6,3,3,3,3
5948,6,4,3,3,3,3,3
5949,6,4,5,3,3,3,3
5952,6,4,2,3,3,3,3
5954,4,4,2,3,3,3,3
5959,4,4,3,3,3,3,3
5963,4,4,2,3,3,3,3
5965,6,4,6,3,3,3,3
5966,4,4,1,3,3,3,3
5973,4,4,6,3,3,3,3
5974,4,4,5,3,3,3,3
5977,4,4,5,3,3,3,3
5978,3,4,6,3,3,3,3
5980,4,4,1,3,3,3,3
5984,5,4,6,2,3,3,1
5986,6,4,5,3,3,3,3
5989,4,4,2,3,3,3,3
5994,4,4,2,3,3,3,3
5995,4,4,6,3,3,3,3
6002,6,4,3,3,3,3,3
6007,6,4,3,3,3,3,3
6012,4,4,2,3,3,3,3
6015,6,4,2,3,3,3,3
6017,6,4,4,3,3,3,3
6027,4,4,4,3,3,3,3
6028,4,4,1,3,3,3,3
6029,6,4,3,3,3,3,3
6034,6,4,4,3,3,3,3
6038,4,4,1,3,3,3,3
6042,6,4,6,3,3,3,3
6044,5,4,4,3,3,3,3
6047,6,4,6,3,3,3,3
6057,6,4,3,3,3,3,3
6062,5,4,1,3,3,3,3
6063,4,4,1,3,3,3,3
6066,4,4,6,3,3,3,3
6069,6,4,2,3,3,3,3
6091,4,4,3,3,3,3,3
6094,3,4,3,3,3,3,3
6100,4,4,4,3,3,3,3
6107,4,4,4,3,3,3,3
6115,6,4,3,3,3,3,3
6116,6,4,3,3,3,3,3
6127,4,4,2,3,3,3,3
6131,4,4,2,3,3,3,3
6139,4,4,6,3,3,3,3
6141,4,4,3,3,3,3,3
6147,6,4,4,3,3,3,3
6162,6,4,2,3,3,3,3
6176,6,4,2,3,3,3,3
6181,4,4,5,3,3,3,3
6183,4,4,4,3,3,3,3
6187,6,4,5,3,3,3,3
6189,4,4,2,3,3,3,3
6197,5,4,5,3,3,3,3
6198,4,4,6,3,3,3,3
6199,5,4,3,3,3,3,3
6216,4,4,3,3,3,3,3
6217,6,4,2,3,3,3,3
6219,6,4,6,3,3,3,3
6222,5,4,2,3,3,3,3
6224,3,4,5,3,3,3,3
6226,6,4,6,3,3,3,3
6239,6,4,4,3,3,3,3
6242,6,4,6,3,3,3,3
6244,4,4,2,3,3,3,3
6247,6,4,1,3,3,3,3
6250,4,4,1,3,3,3,3
6251,6,4,5,3,3,3,3
6259,4,4,2,3,3,3,3
6268,4,4,2,3,3,3,3
6278,4,4,3,3,3,3,3
6285,3,4,3,3,3,3,3
6286,3,4,6,3,3,3,3
6288,6,4,4,3,3,3,3
6290,6,4,1,3,3,3,3
6295,5,4,2,3,3,3,3
6297,4,4,1,3,3,3,3
6303,6,4,2,3,3,3,3
6305,5,4,4,3,3,3,3
6307,3,4,3,3,3,3,3
6308,6,4,3,3,3,3,3
6312,6,4,6,3,3,3,3
6316,4,4,2,3,3,3,3
6324,4,4,4,3,3,3,3
6328,3,4,2,3,3,3,3
6329,4,4,3,3,3,3,3
6331,4,4,5,3,3,3,3
6333,4,4,1,3,3,3,3
6336,6,4,3,3,3,3,3
6341,4,4,2,3,3,3,3
6348,4,4,1,3,3,3,3
6353,4,4,1,3,3,3,3
6357,3,4,1,3,3,3,3
6360,6,4,1,3,3,3,3
6363,4,4,5,3,3,3,3
6365,4,4,6,3,3,3,3
6366,6,4,3,3,3,3,3
6367,6,4,3,3,3,3,3
6396,4,4,6,3,3,3,3
6397,3,4,2,2,3,1,1
6400,6,4,6,3,3,3,3
6402,5,4,5,3,3,3,3
6420,4,4,3,3,3,3,3
6423,4,4,1,3,3,3,3
6426,6,4,3,3,3,3,3
6427,6,4,2,3,3,3,3
6430,6,4,1,3,3,3,3
6432,4,4,3,3,3,3,3
6435,3,4,1,3,3,3,3
6437,4,4,6,3,3,3,3
6439,6,4,5,3,3,3,3
6440,4,4,4,3,3,3,3
6444,3,4,4,3,3,3,3
6445,3,4,1,3,3,3,3
6446,6,4,1,3,3,3,3
6448,3,4,5,3,3,3,3
6455,4,4,5,3,3,3,3
6459,4,4,5,3,3,3,3
6464,5,4,1,3,3,3,3
6471,6,4,1,3,3,3,3
6472,6,4,6,3,3,3,3
6478,6,4,4,3,3,3,3
6479,6,4,2,3,3,3,3
6496,4,4,6,3,3,3,3
6517,3,4,2,3,3,3,3
6522,4,4,1,3,3,3,3
6528,6,4,3,3,3,3,3
6531,6,4,5,3,3,3,3
6532,4,4,1,3,3,3,3
6535,4,4,4,3,3,3,3
6539,6,4,1,3,3,3,3
6544,3,4,2,3,3,3,3
6545,3,4,4,3,3,3,3
6547,6,4,1,3,3,3,3
6548,6,4,2,3,3,3,3
6562,4,4,1,3,3,3,3
6563,3,4,5,3,3,3,3
6567,4,4,4,3,3,3,3
6570,4,4,2,3,3,3,3
6573,6,4,6,3,3,3,3
6578,6,4,1,3,3,3,3
6580,6,4,5,3,3,3,3
6588,6,4,3,3,3,3,3
6593,6,4,2,3,3,3,3
6606,4,4,1,3,3,3,3
6611,6,4,6,3,3,3,3
6623,5,4,5,3,3,3,3
6624,5,4,1,3,3,3,3
6625,4,4,3,3,3,3,3
6626,6,4,3,3,3,3,3
6630,6,4,6,3,3,3,3
6639,5,4,3,3,3,3,3
6647,6,4,5,3,3,3,3
6660,6,4,5,3,3,3,3
6666,4,4,2,3,3,3,3
6671,6,4,4,3,3,3,3
6675,6,4,2,3,3,3,3
6688,4,4,3,3,3,3,3
6694,5,4,3,3,3,3,3
6712,5,4,3,3,3,3,3
6719,6,4,2,3,3,3,3
6726,4,4,5,3,3,3,3
6727,3,4,5,2,3,2,1
6731,4,4,4,3,3,3,3
6732,4,4,6,3,3,3,3
6748,6,4,2,3,3,3,3
6750,4,4,1,3,3,3,3
6751,4,4,3,3,3,3,3
6758,4,4,4,3,3,3,3
6761,3,4,4,3,3,3,3
6764,4,4,3,3,3,3,3
6766,5,4,3,3,3,3,3
6778,5,4,5,3,3,3,3
6780,4,4,5,3,3,3,3
6782,4,4,5,3,3,3,3
6784,3,4,1,3,3,3,3
6785,4,4,1,3,3,3,3
6787,4,4,1,3,3,3,3
6788,6,4,5,3,3,3,3
6810,4,4,3,3,3,3,3
6812,4,4,6,3,3,3,3
6818,6,4,2,3,3,3,3
6820,4,4,4,3,3,3,3
6822,5,4,2,3,3,3,3
6835,4,4,5,3,3,3,3
6836,3,4,6,3,3,3,3
6847,4,4,2,3,3,3,3
6848,4,4,2,3,3,3,3
6849,4,4,3,3,3,3,3
6853,6,4,5,3,3,3,3
6866,4,4,3,3,3,3,3
6870,4,4,5,3,3,3,3
6877,4,4,5,3,3,3,3
6885,4,4,5,3,3,3,3
6901,4,4,2,3,3,3,3
6909,6,4,4,3,3,3,3
6910,4,4,2,3,3,3,3
6911,3,4,1,3,3,3,3
6912,3,4,3,3,3,3,3
6913,6,4,3,3,3,3,3
6918,6,4,6,3,3,3,3
6920,4,4,5,3,3,3,3
6924,5,4,6,3,3,3,3
6928,4,4,3,3,3,3,3
6931,4,4,2,3,3,3,3
6944,6,4,1,3,3,3,3
6947,4,4,2,3,3,3,3
6950,4,4,2,3,3,3,3
6951,4,4,1,3,3,3,3
6952,4,4,1,3,3,3,3
6953,6,4,3,3,3,3,3
6965,4,4,6,3,3,3,3
6966,4,4,5,3,3,3,3
6967,4,4,6,3,3,3,3
6973,6,4,5,3,3,3,3
6975,5,4,4,3,3,3,3
6981,6,4,1,3,3,3,3
6982,6,4,2,3,3,3,3
6988,4,4,2,3,3,3,3
6995,6,4,5,3,3,3,3
6998,4,4,5,3,3,3,3
6999,4,4,6,3,3,3,3
7000,6,4,3,3,3,3,3
7003,6,4,1,3,3,3,3
7016,4,4,4,3,3,3,3
7021,5,4,5,3,3,3,3
7031,6,4,1,3,3,3,3
7042,5,4,2,3,3,3,3
7045,6,4,4,3,3,3,3
7054,4,4,1,3,3,3,3
7055,3,4,1,3,3,3,3
7056,4,4,4,3,3,3,3
7057,6,4,3,3,3,3,3
7064,6,4,2,3,3,3,3
7071,6,4,6,3,3,3,3
7073,4,4,5,3,3,3,3
7077,4,4,3,3,3,3,3
7078,4,4,2,3,3,3,3
7079,6,4,1,3,3,3,3
7080,4,4,3,3,3,3,3
7081,5,4,2,3,3,3,3
7083,6,4,1,3,3,3,3
7085,4,4,2,3,3,3,3
7094,3,4,6,3,3,3,3
7100,6,4,4,3,3,3,3
7111,5,4,2,3,3,3,3
7122,4,4,5,3,3,3,3
7127,4,4,6,3,3,3,3
7128,5,4,6,3,3,3,3
7130,4,4,4,3,3,3,3
7135,6,4,1,3,3,3,3
7139,4,4,1,3,3,3,3
7152,4,4,1,3,3,3,3
7176,4,4,2,3,3,3,3
7183,6,4,2,3,3,3,3
7188,6,4,1,3,3,3,3
7189,4,4,6,3,3,3,3
7200,4,4,6,3,3,3,3
7208,6,4,3,3,3,3,3
7211,5,4,3,3,3,3,3
7218,6,4,4,3,3,3,3
7220,6,4,2,3,3,3,3
7224,6,4,1,3,3,3,3
7225,4,4,3,3,3,3,3
7253,6,4,4,3,3,3,3
7265,6,4,1,3,3,3,3
7269,3,4,5,3,3,3,3
7274,4,4,6,3,3,3,1
7276,3,4,2,3,3,3,3
7278,4,4,1,3,3,3,3
7279,6,4,5,3,3,3,3
7282,4,4,5,3,3,3,3
7289,4,4,4,3,3,3,3
7295,4,4,5,3,3,3,3
7306,3,4,6,3,3,3,3
7308,4,4,5,3,3,3,3
7312,4,4,1,3,3,3,3
7333,3,4,5,3,3,3,3
7339,4,4,6,3,3,3,3
7351,4,4,4,3,3,3,3
7377,4,4,2,3,3,3,3
7379,4,4,5,3,3,3,3
7381,4,4,5,3,3,3,3
7397,5,4,4,3,3,3,3
7399,4,4,3,3,3,3,3
7400,4,4,1,3,3,3,3
7415,5,4,3,3,3,3,3
7418,6,4,1,3,3,3,3
7431,4,4,4,3,3,3,3
7437,6,4,5,3,3,3,3
7456,3,4,4,3,3,3,3
7458,4,4,1,3,3,3,3
7467,6,4,1,3,3,3,3
7470,4,4,1,3,3,3,3
7471,4,4,1,3,3,3,3
7478,6,4,4,3,3,3,3
7479,6,4,5,3,3,3,3
7487,6,4,3,3,3,3,3
7491,5,4,2,3,3,3,3
7492,6,4,5,3,3,3,3
7499,6,4,6,3,3,3,3
7508,6,4,2,3,3,3,3
7516,4,4,4,3,3,3,3
7518,6,4,4,3,3,3,3
7525,4,4,4,3,3,3,3
7526,6,4,5,3,3,3,3
7527,6,4,6,3,3,3,3
7528,3,4,5,3,3,3,3
7531,4,4,5,3,3,3,3
7532,4,4,5,3,3,3,3
7545,4,4,5,3,3,3,3
7551,6,4,4,3,3,3,3
7552,4,4,1,3,3,3,3
7581,4,4,3,3,3,3,3
7590,4,4,1,3,3,3,3
7591,6,4,2,3,3,3,3
7594,4,4,6,3,3,3,3
7596,5,4,4,3,3,3,3
7597,4,4,2,3,3,3,3
7601,4,4,2,3,3,3,3
7606,6,4,4,3,3,3,3
7611,5,4,4,3,3,3,3
7626,3,4,6,3,3,3,3
7630,4,4,5,3,3,3,3
7631,6,4,6,3,3,3,3
7632,4,4,3,3,3,3,3
7635,6,4,5,3,3,3,3
7636,6,4,3,3,3,3,3
7641,6,4,2,3,3,3,3
7643,4,4,2,3,3,3,3
7644,6,4,2,3,3,3,3
7646,6,4,5,3,3,3,3
7657,6,4,3,3,3,3,3
7658,4,4,4,3,3,3,3
7673,4,4,4,3,3,3,3
7679,4,4,3,3,3,3,3
7681,4,4,6,3,3,3,3
7692,6,4,4,3,3,3,3
7698,4,4,3,3,3,3,3
7703,4,4,2,3,3,3,3
7704,4,4,1,3,3,3,3
7706,6,4,6,3,3,3,3
7711,4,4,5,3,3,3,3
7717,6,4,2,3,3,3,3
7718,6,4,2,3,3,3,3
7723,6,4,4,3,3,3,3
7724,4,4,1,3,3,3,3
7730,4,4,4,3,3,3,3
7735,3,4,6,3,3,3,3
7739,6,4,1,3,3,3,3
7740,3,4,6,3,3,3,3
7745,6,4,4,3,3,3,3
7751,6,4,6,3,3,3,3
7755,6,4,5,3,3,3,3
7757,4,4,2,3,3,3,3
7758,3,4,3,3,3,3,3
7759,4,4,1,3,3,3,3
7767,4,4,3,3,3,3,3
7779,5,4,5,3,3,3,3
