our_best_perm,Wil_best_perm,rand_perm,nr_checks_our,nr_checks_Wil,nr_checks_rand,minimum_check_number
3846,3,4,6,2,3,3,1
3850,2,4,6,1,3,3,1
3851,6,4,3,3,3,3,3
3866,1,4,6,1,3,3,1
3871,4,4,3,3,3,3,3
3873,4,4,6,3,3,3,3
3881,1,4,4,3,3,3,3
3902,5,4,5,2,3,2,1
3916,3,4,6,2,3,3,1
3921,3,4,3,2,3,2,1
3922,4,4,6,3,3,3,3
3923,4,4,1,3,3,3,3
3930,4,4,5,3,3,3,3
3942,4,4,2,3,3,3,3
3944,1,4,4,1,3,3,1
3947,1,4,3,1,3,2,1
3962,1,4,1,1,3,1,1
3967,1,4,2,1,3,1,1
3974,4,4,6,3,3,3,1
3982,6,4,5,3,3,3,3
3989,1,4,1,1,3,1,1
3994,3,4,4,2,3,3,1
3996,5,4,3,2,3,2,1
4007,1,4,1,1,3,1,1
4014,6,4,3,3,3,3,3
4017,1,4,5,1,3,2,1
4022,4,4,1,3,3,3,3
4030,1,4,2,1,3,1,1
4036,4,4,6,3,3,3,3
4042,3,4,1,2,3,1,1
4048,6,4,6,3,3,3,3
4049,1,4,2,1,3,1,1
4051,4,4,5,3,3,3,3
4057,1,4,3,1,3,2,1
4070,4,4,3,3,3,3,3
4074,1,4,1,1,3,1,1
4079,4,4,4,3,3,3,3
4083,6,4,1,3,3,3,3
4084,4,4,6,3,3,3,3
4094,1,4,4,1,3,3,1
4103,1,4,2,1,3,1,1
4104,1,4,4,1,3,3,1
4107,4,4,5,3,3,3,3
4109,1,4,5,1,3,2,1
4110,1,4,1,1,3,1,1
4116,6,4,4,3,3,3,3
4119,3,4,1,3,3,3,3
4122,4,4,3,3,3,3,3
4129,1,4,6,1,3,3,1
4134,4,4,6,3,3,3,3
4145,1,4,2,1,3,1,1
4147,6,4,2,3,3,3,3
4150,1,4,2,1,3,1,1
4151,1,4,1,1,3,1,1
4152,1,4,1,1,3,1,1
4153,1,4,6,1,3,3,1
4160,1,4,1,1,3,1,1
4168,1,4,6,1,3,3,1
4171,1,4,1,1,3,1,1
4176,1,4,6,1,3,3,1
4185,3,4,2,2,3,1,1
4186,1,4,6,1,3,3,1
4189,1,4,5,1,3,2,1
4195,1,4,5,1,3,2,1
4198,1,4,6,3,3,3,3
4205,1,4,3,1,3,2,1
4214,4,4,3,3,3,3,3
4240,6,4,2,3,3,3,3
4243,1,4,4,1,3,3,1
4246,1,4,1,1,3,1,1
4249,4,4,2,3,3,3,3
4265,1,4,6,1,3,3,1
4280,3,4,2,2,3,1,1
4283,1,4,2,1,3,1,1
4298,4,4,3,3,3,3,3
4302,1,4,6,1,3,3,1
4304,1,4,5,1,3,2,1
4312,1,4,1,1,3,1,1
4315,1,4,1,1,3,1,1
4325,1,4,1,1,3,1,1
4326,1,4,4,1,3,3,1
4330,4,4,6,3,3,3,3
4334,1,4,6,1,3,3,1
4335,1,4,2,1,3,1,1
4337,4,4,6,3,3,3,3
4348,1,4,5,1,3,2,1
4352,1,4,1,1,3,1,1
4353,4,4,3,3,3,3,3
4355,1,4,2,1,3,1,1
4365,1,4,4,1,3,3,1
4384,1,4,6,3,3,3,3
4388,5,4,1,2,3,1,1
4390,1,4,1,1,3,1,1
4391,6,4,3,3,3,3,3
4403,3,4,3,2,3,2,1
4405,5,4,4,2,3,3,1
4406,2,4,4,1,3,3,1
4414,3,4,3,3,3,3,3
4418,6,4,2,3,3,3,3
4420,6,4,4,3,3,3,3
4422,1,4,6,1,3,3,1
4423,4,4,4,3,3,3,3
4428,1,4,2,1,3,1,1
4430,1,4,2,1,3,1,1
4433,2,4,3,1,3,2,1
4441,1,4,1,1,3,1,1
4448,1,4,5,1,3,2,1
4453,4,4,3,3,3,3,3
4458,4,4,3,3,3,3,3
4459,4,4,3,3,3,3,3
4460,4,4,5,3,3,2,1
4474,1,4,6,1,3,3,1
4482,2,4,3,1,3,2,1
4493,1,4,1,1,3,1,1
4496,1,4,6,1,3,3,1
4512,4,4,1,3,3,3,3
4515,1,4,1,1,3,1,1
4521,1,4,6,1,3,3,1
4528,1,4,3,1,3,2,1
4529,1,4,5,1,3,2,1
4539,4,4,5,3,3,3,3
4541,4,4,4,3,3,3,3
4542,1,4,3,1,3,2,1
4545,4,4,4,3,3,3,3
4549,5,4,2,2,3,1,1
4557,4,4,3,3,3,3,3
4560,1,4,2,1,3,1,1
4564,6,4,2,3,3,3,3
4571,6,4,2,3,3,3,3
4573,1,4,2,1,3,1,1
4585,1,4,5,1,3,2,1
4588,5,4,5,2,3,2,1
4600,1,4,6,1,3,3,1
4604,1,4,3,1,3,2,1
4605,4,4,6,3,3,3,3
4613,4,4,2,3,3,3,3
4617,6,4,3,3,3,3,3
4620,1,4,3,1,3,2,1
4625,4,4,3,3,3,3,3
4627,1,4,3,1,3,2,1
4629,4,4,1,3,3,3,3
4631,4,4,3,3,3,3,3
4646,4,4,4,3,3,3,3
4654,4,4,1,3,3,3,3
4658,1,4,4,1,3,3,1
4669,1,4,4,1,3,3,1
4673,4,4,2,3,3,3,3
4677,6,4,4,3,3,3,3
4687,1,4,1,1,3,1,1
4688,1,4,4,1,3,3,1
4690,1,4,5,1,3,2,1
4693,1,4,3,1,3,2,1
4694,1,4,3,1,3,2,1
4695,1,4,1,1,3,1,1
4697,6,4,3,3,3,3,3
4700,1,4,5,1,3,2,1
4703,6,4,3,3,3,3,3
4704,1,4,2,1,3,1,1
4706,4,4,3,3,3,3,3
4709,4,4,5,3,3,2,1
4715,1,4,5,1,3,2,1
4722,1,4,2,1,3,1,1
4740,1,4,4,1,3,3,1
4746,1,4,3,1,3,2,1
4748,6,4,6,3,3,3,3
4761,4,4,1,3,3,3,3
4766,1,4,6,1,3,3,1
4773,4,4,6,3,3,3,3
4775,1,4,2,1,3,1,1
4777,5,4,1,2,3,1,1
4783,1,4,1,1,3,1,1
4784,1,4,3,1,3,2,1
4789,1,4,1,1,3,1,1
4790,4,4,1,3,3,3,3
4795,4,4,1,3,3,3,3
4797,1,4,2,1,3,1,1
4799,1,4,1,1,3,1,1
4815,6,4,4,3,3,3,3
4844,1,4,4,1,3,3,1
4846,1,4,6,1,3,3,1
4847,1,4,5,1,3,2,1
4848,1,4,3,1,3,2,1
4850,1,4,4,1,3,3,1
4854,4,4,3,3,3,3,3
4855,1,4,4,1,3,3,1
4861,4,4,5,3,3,3,3
4863,1,4,4,1,3,3,1
4892,1,4,5,1,3,2,1
4912,1,4,3,1,3,2,1
4915,1,4,1,1,3,1,1
4918,6,4,5,3,3,3,3
4932,6,4,4,3,3,3,3
4942,6,4,6,3,3,3,3
4953,4,4,2,3,3,3,3
4972,1,4,4,1,3,3,1
4975,1,4,3,1,3,2,1
4978,1,4,1,1,3,1,1
4981,1,4,4,1,3,3,1
4986,4,4,5,3,3,3,3
4987,1,4,1,1,3,1,1
5005,1,4,5,1,3,2,1
5017,4,4,4,3,3,3,3
5018,1,4,2,1,3,1,1
5025,3,4,3,2,3,2,1
5049,1,4,4,1,3,3,1
5052,1,4,6,1,3,3,1
5057,3,4,1,2,3,1,1
5065,1,4,1,1,3,1,1
5066,1,4,2,1,3,1,1
5069,5,4,5,2,3,2,1
5071,4,4,3,3,3,2,1
5082,4,4,1,3,3,3,3
5083,3,4,2,3,3,3,3
5087,1,4,2,1,3,1,1
5091,1,4,1,1,3,1,1
5092,1,4,3,1,3,2,1
5114,6,4,4,3,3,3,3
5121,1,4,1,1,3,1,1
5122,4,4,3,3,3,3,3
5124,1,4,3,1,3,2,1
5129,1,4,3,1,3,2,1
5136,1,4,3,1,3,2,1
5148,4,4,3,3,3,3,3
5153,1,4,4,1,3,3,1
5158,1,4,5,1,3,2,1
5164,1,4,3,1,3,2,1
5166,6,4,6,3,3,3,1
5167,4,4,5,3,3,3,3
5169,3,4,3,2,3,2,1
5177,1,4,6,1,3,3,1
5179,4,4,2,3,3,3,3
5185,4,4,5,3,3,3,3
5188,1,4,5,1,3,2,1
5191,4,4,6,3,3,3,3
5193,1,4,4,1,3,3,1
5200,3,4,2,2,3,1,1
5201,1,4,5,1,3,2,1
5204,5,4,5,2,3,2,1
5211,4,4,1,3,3,3,3
5217,6,4,3,3,3,3,3
5224,1,4,1,1,3,1,1
5225,4,4,1,3,3,3,3
5232,4,4,6,3,3,3,3
5242,1,4,5,1,3,2,1
5247,1,4,4,1,3,3,1
5248,1,4,5,1,3,2,1
5250,4,4,5,3,3,3,3
5252,1,4,5,1,3,2,1
5261,4,4,3,3,3,3,3
5264,1,4,1,1,3,1,1
5271,4,4,2,3,3,3,3
5280,4,4,3,3,3,3,3
5283,3,4,5,2,3,2,1
5287,1,4,2,1,3,1,1
5296,1,4,3,1,3,2,1
5297,6,4,5,3,3,3,3
5321,1,4,6,1,3,3,1
5326,3,4,2,2,3,1,1
5328,1,4,3,1,3,2,1
5340,1,4,2,1,3,1,1
5343,4,4,2,3,3,3,3
5351,1,4,1,1,3,1,1
5353,1,4,2,1,3,1,1
5354,5,4,2,2,3,1,1
5355,5,4,1,2,3,1,1
5356,3,4,2,2,3,1,1
5363,6,4,1,3,3,3,3
5370,4,4,4,3,3,3,3
5380,1,4,5,1,3,2,1
5384,1,4,4,1,3,3,1
5386,1,4,4,1,3,3,1
5388,4,4,2,3,3,3,3
5397,3,4,1,2,3,1,1
5412,1,4,6,1,3,3,1
5413,1,4,3,1,3,2,1
5416,1,4,6,1,3,3,1
5417,1,4,5,1,3,2,1
5418,4,4,5,3,3,3,3
5419,6,4,1,3,3,1,1
5423,1,4,5,1,3,2,1
5424,1,4,5,1,3,2,1
5425,1,4,6,1,3,3,1
5446,1,4,6,1,3,3,1
5451,6,4,2,3,3,3,3
5456,4,4,5,3,3,3,3
5463,1,4,2,1,3,1,1
5473,1,4,1,1,3,1,1
5479,1,4,2,1,3,1,1
5490,1,4,5,1,3,2,1
5494,4,4,3,3,3,3,3
5495,1,4,1,1,3,1,1
5505,4,4,1,3,3,3,3
5509,4,4,4,3,3,3,3
5513,6,4,3,3,3,3,3
5514,5,4,5,3,3,3,3
5533,5,4,3,3,3,3,3
5540,4,4,1,3,3,3,3
5541,4,4,1,3,3,3,3
5545,4,4,6,3,3,3,3
5547,6,4,2,3,3,3,3
5559,3,4,2,3,3,3,3
5560,2,4,2,3,3,3,3
5567,4,4,5,3,3,3,3
5576,4,4,3,3,3,3,3
5579,4,4,5,3,3,3,3
5587,4,4,1,3,3,3,3
5595,4,4,1,3,3,3,3
5598,4,4,3,3,3,3,3
5606,4,4,2,3,3,3,3
5611,6,4,1,3,3,3,3
5618,4,4,2,3,3,3,3
5619,6,4,2,3,3,3,3
5621,1,4,1,3,3,3,3
5622,6,4,1,3,3,3,3
5634,4,4,1,3,3,3,3
5638,6,4,2,3,3,3,3
5647,4,4,2,3,3,3,3
5649,6,4,3,3,3,3,3
5656,6,4,2,3,3,3,3
5659,6,4,6,3,3,3,3
5662,4,4,5,3,3,3,3
5668,4,4,5,3,3,3,3
5670,6,4,3,3,3,3,3
5675,4,4,2,3,3,3,3
5676,6,4,5,3,3,3,3
5677,6,4,4,3,3,3,3
5680,6,4,3,3,3,3,3
5683,4,4,6,3,3,3,3
5684,4,4,5,3,3,3,3
5698,6,4,6,3,3,3,3
5702,6,4,5,3,3,3,3
5703,4,4,6,3,3,3,3
5705,6,4,4,3,3,3,3
5711,6,4,5,3,3,3,3
5722,6,4,2,3,3,3,3
5726,4,4,1,3,3,3,3
5732,4,4,5,3,3,3,3
5748,6,4,4,3,3,3,3
5753,4,4,5,3,3,3,3
5755,6,4,6,3,3,3,3
5760,6,4,2,3,3,3,3
5781,6,4,6,3,3,3,3
5782,6,4,6,3,3,3,3
5784,4,4,4,3,3,3,3
5797,6,4,2,3,3,3,3
5798,4,4,3,3,3,3,3
5799,6,4,6,3,3,3,3
5800,4,4,1,3,3,3,3
5802,4,4,5,3,3,3,3
5804,6,4,1,3,3,3,3
5817,6,4,3,3,3,3,3
5820,6,4,4,3,3,3,3
5825,4,4,3,3,3,3,3
5836,1,4,4,3,3,3,3
5839,4,4,4,3,3,3,3
5843,4,4,3,3,3,3,3
5848,6,4,6,3,3,3,3
5852,6,4,3,3,3,3,3
5857,5,4,2,3,3,3,3
5861,4,4,1,3,3,3,3
5863,5,4,6,3,3,3,3
5873,4,4,4,3,3,3,3
5879,6,4,5,3,3,3,3
5883,4,4,1,3,3,3,3
5886,6,4,6,3,3,3,3
5887,6,4,5,3,3,3,3
5900,4,4,2,3,3,3,3
5910,4,4,2,3,3,3,3
5927,6,4,1,3,3,3,3
5928,4,4,2,3,3,3,3
5935,3,4,1,3,3,3,3
5947,6,4,2,3,3,3,3
5960,6,4,5,3,3,3,3
5963,4,4,1,3,3,3,3
5966,4,4,1,3,3,3,3
5970,4,4,6,3,3,3,3
5973,4,4,6,3,3,3,3
5982,6,4,5,3,3,3,3
5983,4,4,4,3,3,3,3
5992,6,4,2,3,3,3,3
6000,4,4,5,3,3,3,3
6005,4,4,1,3,3,3,3
6017,6,4,6,3,3,3,3
6018,4,4,1,3,3,3,3
6023,4,4,5,3,3,3,3
6029,4,4,5,3,3,3,3
6030,4,4,5,3,3,3,3
6041,6,4,6,3,3,3,3
6042,6,4,3,3,3,3,3
6043,4,4,4,3,3,3,3
6047,4,4,5,3,3,3,3
6052,4,4,6,3,3,3,3
6058,4,4,6,3,3,3,3
6064,6,4,2,3,3,3,3
6070,4,4,1,3,3,3,3
6073,6,4,2,3,3,3,3
6080,4,4,5,3,3,3,3
6085,4,4,3,3,3,3,3
6086,6,4,3,3,3,3,3
6087,3,4,4,3,3,3,3
6089,4,4,2,3,3,3,3
6090,3,4,4,3,3,3,3
6104,6,4,4,3,3,3,3
6109,6,4,6,3,3,3,3
6121,6,4,3,3,3,3,3
6126,4,4,3,3,3,3,3
6136,6,4,2,3,3,3,3
6138,6,4,3,3,3,3,3
6141,4,4,3,3,3,3,3
6162,4,4,4,3,3,3,3
6165,4,4,6,3,3,3,3
6177,4,4,4,3,3,3,3
6178,3,4,5,3,3,3,3
6181,6,4,3,3,3,3,3
6187,4,4,6,3,3,3,3
6190,4,4,4,3,3,3,3
6191,4,4,3,3,3,3,3
6194,4,4,4,3,3,3,3
6202,4,4,1,3,3,3,3
6207,4,4,3,3,3,3,3
6208,4,4,1,3,3,3,3
6209,6,4,2,3,3,3,3
6212,4,4,4,3,3,3,3
6237,4,4,6,3,3,3,3
6244,6,4,1,3,3,3,3
6264,6,4,3,3,3,3,3
6268,6,4,2,3,3,3,3
6269,4,4,4,3,3,3,3
6273,6,4,4,3,3,3,3
6280,6,4,6,3,3,3,3
6288,6,4,1,3,3,3,3
6294,4,4,6,3,3,3,3
6295,4,4,2,3,3,3,3
6301,4,4,1,3,3,3,3
6302,4,4,2,3,3,3,3
6304,4,4,2,3,3,3,3
6309,4,4,6,3,3,3,3
6313,4,4,3,3,3,3,3
6314,5,4,6,3,3,3,3
6333,4,4,3,3,3,3,3
6334,4,4,2,3,3,3,3
6340,6,4,2,3,3,3,3
6347,6,4,6,3,3,3,3
6356,4,4,6,3,3,3,3
6361,6,4,5,3,3,3,3
6367,6,4,4,3,3,3,3
6368,4,4,3,3,3,3,3
6372,4,4,5,3,3,3,3
6378,6,4,4,3,3,3,3
6379,4,4,6,3,3,3,3
6380,4,4,2,3,3,3,3
6381,4,4,2,3,3,3,3
6388,4,4,4,3,3,3,3
6392,6,4,5,3,3,3,3
6401,4,4,1,3,3,3,3
6402,4,4,2,3,3,3,3
6407,5,4,4,3,3,3,3
6409,4,4,4,3,3,3,3
6410,6,4,4,3,3,3,3
6411,4,4,5,3,3,3,3
6417,6,4,6,3,3,3,3
6430,6,4,3,3,3,3,3
6435,4,4,6,3,3,3,3
6438,4,4,4,3,3,3,3
6445,6,4,2,3,3,3,3
6447,6,4,1,3,3,3,3
6468,6,4,2,3,3,3,3
6475,6,4,2,3,3,3,3
6477,3,4,1,3,3,3,3
6488,4,4,5,3,3,3,3
6501,4,4,3,3,3,3,3
6506,6,4,5,3,3,3,3
6512,6,4,5,3,3,3,3
6514,4,4,6,3,3,3,3
6524,6,4,5,3,3,3,3
6525,6,4,2,3,3,3,3
6526,4,4,6,3,3,3,3
6532,4,4,5,3,3,3,3
6536,6,4,5,3,3,3,3
6540,6,4,5,3,3,3,3
6543,6,4,1,3,3,3,3
6544,4,4,5,3,3,3,3
6549,4,4,6,3,3,3,3
6562,4,4,5,3,3,3,3
6563,4,4,3,3,3,3,3
6566,4,4,1,3,3,3,3
6573,6,4,3,3,3,3,3
6577,6,4,4,3,3,3,3
6578,4,4,1,3,3,3,3
6582,1,4,4,1,3,3,1
6583,4,4,3,3,3,3,3
6609,4,4,1,3,3,3,3
6610,6,4,3,3,3,3,3
6615,6,4,1,3,3,3,3
6622,6,4,2,3,3,3,3
6624,6,4,1,3,3,3,3
6625,4,4,3,3,3,3,3
6631,4,4,4,3,3,3,3
6644,4,4,5,3,3,3,3
6647,6,4,4,3,3,3,3
6653,6,4,5,3,3,3,3
6655,4,4,4,3,3,3,3
6656,4,4,3,3,3,3,3
6659,6,4,5,3,3,3,3
6674,6,4,2,3,3,3,3
6685,6,4,2,3,3,3,3
6688,4,4,4,3,3,3,3
6689,6,4,4,3,3,3,3
6692,6,4,1,3,3,3,3
6693,6,4,4,3,3,3,3
6694,6,4,6,3,3,3,3
6696,6,4,1,3,3,3,3
6702,4,4,2,3,3,3,3
6708,6,4,5,3,3,3,3
6713,4,4,5,3,3,3,3
6719,4,4,4,3,3,3,3
6729,3,4,5,3,3,3,3
6732,4,4,2,3,3,3,3
6737,4,4,6,3,3,3,3
6740,5,4,4,3,3,3,3
6748,6,4,5,3,3,3,3
6751,4,4,4,3,3,3,3
6754,5,4,1,3,3,3,3
6755,4,4,4,3,3,3,3
6758,4,4,5,3,3,3,3
6762,6,4,3,3,3,3,3
6763,3,4,6,3,3,3,3
6768,6,4,4,3,3,3,3
6779,4,4,5,3,3,3,3
6780,6,4,4,3,3,3,3
6783,4,4,2,3,3,3,3
6790,4,4,6,3,3,3,3
6798,4,4,1,3,3,3,3
6804,6,4,6,3,3,3,3
6808,5,4,2,3,3,3,3
6810,4,4,6,3,3,3,3
6812,4,4,1,3,3,3,3
6814,4,4,3,3,3,3,3
6815,4,4,5,3,3,3,3
6819,6,4,3,3,3,3,3
6821,4,4,1,3,3,3,3
6840,4,4,2,3,3,3,3
6849,4,4,1,3,3,3,3
6852,4,4,1,3,3,3,3
6858,6,4,5,3,3,3,3
6861,4,4,3,3,3,3,3
6866,4,4,4,3,3,3,3
6872,4,4,2,3,3,3,3
6876,6,4,6,3,3,3,3
6879,5,4,3,3,3,3,3
6883,6,4,4,3,3,3,3
6885,4,4,2,3,3,3,3
6887,6,4,1,3,3,3,3
6891,4,4,3,3,3,3,3
6892,4,4,6,3,3,3,3
6899,4,4,1,3,3,3,3
6900,6,4,2,3,3,3,3
6901,4,4,3,3,3,3,3
6903,4,4,6,3,3,3,3
6906,4,4,6,3,3,3,3
6915,4,4,3,3,3,3,3
6917,4,4,6,3,3,3,3
6918,6,4,4,3,3,3,3
6926,6,4,6,3,3,3,3
6931,6,4,1,3,3,3,3
6933,4,4,3,3,3,3,3
6934,4,4,3,3,3,3,3
6946,4,4,2,3,3,3,3
6954,4,4,2,3,3,3,3
6958,6,4,1,3,3,3,3
6965,4,4,5,3,3,3,3
6974,6,4,1,3,3,3,3
6977,6,4,3,3,3,3,3
6980,4,4,2,3,3,3,3
6987,4,4,5,3,3,3,3
6988,4,4,6,3,3,3,3
6995,6,4,2,3,3,3,3
7003,6,4,5,3,3,3,3
7009,4,4,4,3,3,3,3
7012,6,4,5,3,3,3,3
7014,6,4,3,3,3,3,3
7018,4,4,5,3,3,3,3
7022,4,4,2,3,3,3,3
7023,6,4,1,3,3,3,3
7030,6,4,4,3,3,3,3
7032,4,4,2,3,3,3,3
7038,6,4,3,3,3,3,3
7042,4,4,3,3,3,3,3
7044,6,4,1,3,3,3,3
7045,4,4,5,3,3,3,3
7054,4,4,6,3,3,3,3
7062,4,4,2,3,3,3,3
7072,6,4,1,3,3,3,3
7077,4,4,4,3,3,3,3
7078,4,4,5,3,3,3,3
7084,4,4,4,3,3,3,3
7086,4,4,3,3,3,3,3
7095,4,4,6,3,3,3,3
7099,4,4,6,3,3,3,3
7100,4,4,1,3,3,3,3
7110,6,4,5,3,3,3,3
7111,4,4,2,3,3,3,3
7120,6,4,5,3,3,3,3
7125,6,4,3,3,3,3,3
7135,5,4,6,3,3,3,3
7136,4,4,1,3,3,3,3
7138,4,4,4,3,3,3,3
7142,6,4,5,3,3,3,3
7173,4,4,3,3,3,3,3
7176,4,4,3,3,3,3,3
7183,6,4,1,3,3,3,3
7187,6,4,3,3,3,3,3
7191,4,4,6,3,3,3,3
7200,4,4,6,3,3,3,3
7211,4,4,3,3,3,3,3
7212,6,4,3,3,3,3,3
7215,6,4,6,3,3,3,3
7222,4,4,3,3,3,3,3
7224,4,4,6,3,3,3,3
7234,4,4,5,3,3,3,3
7235,4,4,2,3,3,3,3
7236,4,4,3,3,3,3,3
7247,4,4,6,3,3,3,3
7249,4,4,6,3,3,3,3
7253,6,4,3,3,3,3,3
7255,4,4,2,3,3,3,3
7259,6,4,2,3,3,3,3
7261,4,4,1,3,3,3,3
7265,4,4,6,3,3,3,3
7270,6,4,5,3,3,3,3
7272,4,4,3,3,3,3,3
7276,4,4,4,3,3,3,3
7296,4,4,6,3,3,3,3
7297,4,4,6,3,3,3,3
7300,4,4,2,3,3,3,3
7303,4,4,4,3,3,3,3
7305,6,4,3,3,3,3,3
7308,4,4,5,3,3,3,3
7311,4,4,4,3,3,3,3
7314,6,4,4,3,3,3,3
7326,6,4,3,3,3,3,3
7332,4,4,4,3,3,3,3
7334,6,4,2,3,3,3,3
7335,6,4,6,3,3,3,3
7339,4,4,2,3,3,3,3
7365,4,4,5,3,3,3,3
7367,6,4,3,3,3,3,3
7370,4,4,5,3,3,3,3
7376,4,4,1,3,3,3,3
7380,6,4,6,3,3,3,3
7383,6,4,1,3,3,3,3
7391,6,4,1,3,3,3,3
7398,6,4,2,3,3,3,3
7399,4,4,2,3,3,3,3
7400,4,4,6,3,3,3,3
7403,6,4,4,3,3,3,3
7406,4,4,6,3,3,3,3
7417,5,4,4,3,3,3,3
7419,6,4,3,3,3,3,3
7424,6,4,2,3,3,3,3
7425,4,4,1,3,3,3,3
7428,6,4,3,3,3,3,3
7436,3,4,2,3,3,3,3
7437,4,4,1,3,3,3,3
7450,6,4,5,3,3,3,3
7451,6,4,4,3,3,3,3
7457,6,4,1,3,3,3,3
7464,4,4,4,3,3,3,3
7469,6,4,5,3,3,3,3
7471,4,4,6,3,3,3,3
7493,4,4,2,3,3,3,3
7495,6,4,2,3,3,3,3
7497,4,4,5,3,3,3,3
7498,4,4,3,3,3,3,3
7499,4,4,1,3,3,3,3
7500,6,4,6,3,3,3,3
7505,4,4,1,3,3,3,3
7506,6,4,3,3,3,3,3
7517,4,4,1,3,3,3,3
7520,4,4,6,3,3,3,3
7521,6,4,3,3,3,3,3
7527,6,4,3,3,3,3,3
7530,4,4,4,3,3,3,3
7532,6,4,5,3,3,3,3
7538,4,4,1,3,3,3,3
7544,6,4,3,3,3,3,3
7546,4,4,3,3,3,3,3
7548,6,4,5,3,3,3,3
7549,4,4,2,3,3,3,3
7561,4,4,6,3,3,3,3
7562,4,4,4,3,3,3,3
7564,4,4,2,3,3,3,3
7579,6,4,6,3,3,3,3
7587,6,4,3,3,3,3,3
7589,6,4,2,3,3,3,3
7591,6,4,1,3,3,3,3
7602,6,4,1,3,3,3,3
7607,6,4,4,3,3,3,3
7611,6,4,3,3,3,3,3
7618,3,4,3,3,3,3,3
7619,4,4,2,3,3,3,3
7622,4,4,3,3,3,3,3
7624,6,4,4,3,3,3,3
7627,6,4,5,3,3,3,3
7630,4,4,3,3,3,3,3
7631,6,4,4,3,3,3,3
7638,6,4,2,3,3,3,3
7640,6,4,3,3,3,3,3
7644,6,4,3,3,3,3,3
7647,6,4,2,3,3,3,3
7649,4,4,4,3,3,3,3
7653,4,4,2,3,3,3,3
7654,4,4,6,3,3,3,3
7655,4,4,3,3,3,3,3
7659,6,4,1,3,3,3,3
7665,6,4,1,3,3,3,3
7684,6,4,3,3,3,3,3
7686,6,4,4,3,3,3,3
7691,6,4,4,3,3,3,3
7695,4,4,5,3,3,3,3
7701,4,4,1,3,3,3,3
7709,6,4,3,3,3,3,3
7728,6,4,4,3,3,3,3
7748,6,4,2,3,3,3,3
7751,4,4,4,3,3,3,3
7752,6,4,2,3,3,3,3
7756,4,4,3,3,3,3,3
