our_best_perm,Wil_best_perm,rand_perm,nr_checks_our,nr_checks_Wil,nr_checks_rand,minimum_check_number
4834,1,4,3,1,3,2,1
4836,1,4,4,1,3,3,1
4840,4,4,3,3,3,3,3
4858,4,4,6,3,3,3,3
4865,1,4,6,1,3,3,1
4866,1,4,1,1,3,1,1
4885,1,4,3,1,3,2,1
4887,5,4,6,2,3,3,1
4901,4,4,4,3,3,3,1
4902,3,4,5,2,3,2,1
4909,4,4,5,3,3,3,3
4913,5,4,2,2,3,1,1
4914,3,4,4,2,3,3,1
4918,4,4,3,3,3,3,3
4922,1,4,6,1,3,3,1
4923,5,4,5,2,3,2,1
4930,5,4,2,2,3,1,1
4934,6,4,2,3,3,3,3
4936,1,4,4,1,3,3,1
4937,3,4,1,2,3,1,1
4943,1,4,1,1,3,1,1
4947,1,4,1,1,3,1,1
4957,1,4,1,1,3,1,1
4971,1,4,4,1,3,3,1
4975,5,4,4,2,3,3,1
4978,1,4,1,1,3,1,1
4980,1,4,3,1,3,2,1
4981,1,4,4,1,3,3,1
4990,6,4,1,3,3,3,3
4996,1,4,2,1,3,1,1
5009,1,4,2,1,3,1,1
5011,1,4,1,1,3,1,1
5012,1,4,1,1,3,1,1
5015,4,4,5,3,3,3,3
5024,1,4,6,1,3,3,1
5025,1,4,2,1,3,1,1
5038,4,4,4,3,3,3,3
5039,1,4,5,1,3,2,1
5046,1,4,1,1,3,1,1
5047,1,4,5,1,3,2,1
5049,1,4,6,1,3,3,1
5052,1,4,2,1,3,1,1
5062,1,4,2,1,3,1,1
5070,1,4,4,1,3,3,1
5072,6,4,2,3,3,3,3
5093,6,4,4,3,3,3,3
5095,3,4,1,3,3,3,3
5109,4,4,3,3,3,3,3
5112,4,4,2,3,3,3,3
5113,1,4,4,1,3,3,1
5116,1,4,4,1,3,3,1
5121,1,4,4,1,3,3,1
5140,4,4,3,3,3,3,3
5141,6,4,4,3,3,3,3
5146,1,4,2,1,3,1,1
5147,1,4,6,1,3,3,1
5153,1,4,2,1,3,1,1
5157,1,4,3,1,3,2,1
5164,1,4,4,1,3,3,1
5165,3,4,2,2,3,1,1
5166,6,4,4,3,3,3,1
5167,4,4,3,3,3,3,3
5179,6,4,1,3,3,3,3
5197,6,4,4,3,3,3,3
5199,5,4,3,2,3,2,1
5209,1,4,3,1,3,2,1
5215,5,4,2,2,3,1,1
5216,6,4,3,3,3,3,3
5217,4,4,2,3,3,3,3
5225,6,4,3,3,3,3,3
5230,3,4,6,2,3,3,1
5231,4,4,1,3,3,3,3
5233,1,4,5,1,3,2,1
5236,3,4,1,2,3,1,1
5239,4,4,1,3,3,3,3
5242,1,4,3,1,3,2,1
5246,1,4,6,1,3,3,1
5248,1,4,3,1,3,2,1
5256,1,4,3,1,3,2,1
5267,1,4,4,1,3,3,1
5270,5,4,4,2,3,3,1
5276,1,4,5,1,3,2,1
5281,4,4,1,3,3,3,3
5292,1,4,2,1,3,1,1
5302,4,4,2,3,3,3,3
5308,1,4,3,1,3,2,1
5312,1,4,1,1,3,1,1
5323,1,4,3,1,3,2,1
5339,1,4,1,1,3,1,1
5342,1,4,1,1,3,1,1
5351,3,4,3,2,3,2,1
5354,4,4,6,3,3,3,1
5362,3,4,1,2,3,1,1
5381,4,4,2,3,3,3,3
5383,3,4,2,3,3,3,3
5388,4,4,4,3,3,3,3
5396,4,4,3,3,3,3,3
5403,1,4,4,1,3,3,1
5404,1,4,2,1,3,1,1
5406,4,4,6,3,3,3,3
5412,1,4,4,1,3,3,1
5413,1,4,6,1,3,3,1
5414,1,4,3,1,3,2,1
5416,3,4,4,2,3,3,1
5423,3,4,3,2,3,2,1
5424,1,4,1,1,3,1,1
5425,1,4,4,1,3,3,1
5433,1,4,6,1,3,3,1
5441,4,4,2,3,3,3,3
5442,1,4,2,1,3,1,1
5445,3,4,3,2,3,2,1
5453,1,4,5,1,3,2,1
5459,1,4,2,1,3,1,1
5461,4,4,3,3,3,3,3
5469,4,4,1,3,3,3,3
5478,3,4,2,2,3,1,1
5482,6,4,6,3,3,3,3
5484,1,4,3,1,3,2,1
5499,4,4,3,3,3,3,3
5500,4,4,6,3,3,3,3
5501,6,4,4,3,3,3,3
5502,4,4,4,3,3,3,3
5506,3,4,5,3,3,3,3
5508,1,4,1,3,3,3,3
5510,5,4,1,3,3,3,3
5514,3,4,3,3,3,3,3
5531,4,4,1,3,3,3,3
5533,1,4,1,3,3,3,3
5537,4,4,2,3,3,3,3
5539,5,4,3,3,3,3,3
5542,4,4,4,3,3,3,3
5546,5,4,2,3,3,3,3
5549,3,4,2,3,3,3,3
5554,4,4,3,3,3,3,3
5559,3,4,4,3,3,3,3
5561,3,4,6,3,3,3,3
5563,1,4,2,3,3,3,3
5565,4,4,3,3,3,3,3
5589,6,4,5,3,3,3,3
5593,4,4,1,3,3,3,3
5604,4,4,2,3,3,3,3
5605,4,4,5,3,3,3,3
5609,4,4,4,3,3,3,3
5612,4,4,2,3,3,3,3
5616,6,4,2,3,3,3,3
5624,4,4,5,3,3,3,3
5626,6,4,5,3,3,3,3
5631,6,4,5,3,3,3,3
5632,4,4,5,3,3,3,3
5636,6,4,3,3,3,3,3
5643,4,4,2,3,3,3,3
5645,4,4,2,3,3,3,3
5656,6,4,2,3,3,3,3
5658,4,4,6,3,3,3,3
5661,3,4,4,3,3,3,3
5664,4,4,5,3,3,3,3
5673,6,4,4,3,3,3,3
5675,4,4,5,3,3,3,3
5676,6,4,1,3,3,3,3
5680,6,4,1,3,3,3,3
5681,6,4,4,3,3,3,3
5698,4,4,1,3,3,3,3
5701,6,4,5,3,3,3,3
5702,4,4,2,3,3,3,3
5705,6,4,6,3,3,3,3
5712,4,4,3,3,3,3,3
5713,5,4,4,3,3,3,3
5718,1,4,1,3,3,3,3
5723,1,4,2,3,3,3,3
5724,3,4,4,3,3,3,3
5726,4,4,5,3,3,3,3
5728,6,4,4,3,3,3,3
5748,6,4,5,3,3,3,3
5761,4,4,4,3,3,3,3
5772,3,4,4,3,3,3,3
5783,5,4,4,3,3,3,3
5791,5,4,5,3,3,3,3
5795,4,4,4,3,3,3,3
5796,6,4,2,3,3,3,3
5807,3,4,5,3,3,3,3
5811,6,4,2,3,3,3,3
5812,4,4,5,3,3,3,3
5813,4,4,5,3,3,3,3
5824,4,4,6,3,3,3,3
5834,4,4,4,3,3,3,3
5837,6,4,1,3,3,3,3
5840,3,4,4,3,3,3,3
5855,4,4,6,3,3,3,3
5856,4,4,3,3,3,3,3
5861,6,4,5,3,3,3,3
5869,4,4,1,3,3,3,3
5882,4,4,5,3,3,3,3
5888,6,4,4,3,3,3,3
5895,1,4,1,3,3,3,3
5907,4,4,6,3,3,3,3
5908,4,4,4,3,3,3,3
5914,3,4,5,2,3,2,1
5917,4,4,3,3,3,3,3
5919,4,4,4,3,3,3,3
5925,6,4,6,3,3,3,3
5926,5,4,1,3,3,3,3
5928,4,4,3,3,3,3,3
5932,6,4,1,3,3,3,3
5941,3,4,5,3,3,3,3
5942,4,4,5,3,3,3,3
5945,4,4,5,3,3,3,3
5948,4,4,5,3,3,3,3
5957,3,4,4,3,3,3,3
5958,4,4,5,3,3,3,3
5966,4,4,1,3,3,3,3
5968,1,4,2,1,3,1,1
5972,6,4,5,3,3,3,3
5978,3,4,6,3,3,3,3
5983,4,4,5,3,3,3,3
5988,6,4,2,3,3,3,3
5990,6,4,3,3,3,3,3
5991,4,4,2,3,3,3,3
5995,4,4,2,3,3,3,3
6003,4,4,3,3,3,3,3
6004,3,4,1,3,3,3,3
6006,6,4,5,3,3,3,3
6007,6,4,1,3,3,3,3
6016,6,4,1,3,3,3,3
6025,4,4,6,3,3,3,3
6027,4,4,5,3,3,3,3
6028,4,4,2,3,3,3,3
6033,6,4,1,3,3,3,3
6034,6,4,6,3,3,3,3
6035,4,4,4,3,3,3,3
6044,5,4,3,3,3,3,3
6059,6,4,4,3,3,3,3
6065,4,4,6,3,3,3,3
6076,3,4,1,3,3,3,3
6080,6,4,5,3,3,3,3
6081,4,4,4,3,3,3,3
6082,4,4,4,3,3,3,3
6088,3,4,2,3,3,3,3
6089,5,4,3,3,3,3,3
6098,4,4,4,3,3,3,3
6102,4,4,4,3,3,3,3
6106,4,4,1,3,3,3,3
6107,4,4,4,3,3,3,3
6108,4,4,3,3,3,3,3
6109,4,4,6,3,3,3,3
6110,4,4,5,3,3,3,3
6118,4,4,2,3,3,3,3
6124,4,4,1,3,3,3,3
6129,4,4,2,3,3,3,3
6133,3,4,6,3,3,3,3
6135,4,4,5,3,3,3,3
6149,4,4,2,3,3,3,3
6158,4,4,3,3,3,3,3
6160,6,4,5,3,3,3,3
6168,3,4,1,3,3,3,3
6179,6,4,2,3,3,3,3
6182,6,4,5,3,3,3,3
6185,4,4,2,3,3,3,3
6194,6,4,2,3,3,3,3
6204,4,4,6,3,3,3,3
6207,4,4,4,3,3,3,3
6219,6,4,5,3,3,3,3
6220,4,4,2,3,3,3,3
6224,3,4,5,3,3,3,3
6228,4,4,2,3,3,3,3
6233,3,4,4,3,3,3,3
6237,4,4,2,3,3,3,3
6238,6,4,1,3,3,3,3
6239,6,4,3,3,3,3,3
6240,6,4,1,3,3,3,3
6246,6,4,4,3,3,3,3
6247,4,4,5,3,3,3,3
6252,4,4,5,3,3,3,3
6261,6,4,4,3,3,3,3
6264,4,4,4,3,3,3,3
6280,4,4,1,3,3,3,3
6283,4,4,4,3,3,3,3
6284,3,4,3,3,3,3,3
6291,6,4,1,3,3,3,3
6296,4,4,4,3,3,3,3
6300,3,4,1,3,3,3,3
6302,4,4,3,3,3,3,3
6317,6,4,4,3,3,3,3
6343,6,4,6,3,3,3,3
6345,4,4,3,3,3,3,3
6346,3,4,2,3,3,3,3
6351,4,4,1,3,3,3,3
6352,4,4,1,3,3,3,3
6357,3,4,3,3,3,3,3
6369,4,4,6,3,3,3,3
6370,6,4,5,3,3,3,3
6371,4,4,6,3,3,3,3
6372,3,4,4,3,3,3,3
6387,4,4,4,3,3,3,3
6390,4,4,5,3,3,3,3
6402,4,4,3,3,3,3,3
6424,4,4,4,3,3,3,3
6428,4,4,1,3,3,3,3
6430,4,4,6,3,3,3,3
6432,4,4,3,3,3,3,3
6444,4,4,5,3,3,3,3
6450,4,4,5,3,3,3,3
6452,4,4,2,3,3,3,3
6454,4,4,6,3,3,3,3
6455,4,4,5,3,3,3,3
6456,6,4,5,3,3,3,3
6458,6,4,5,3,3,3,3
6466,4,4,3,3,3,3,3
6469,5,4,1,3,3,3,3
6470,6,4,4,3,3,3,3
6471,6,4,3,3,3,3,3
6475,6,4,4,3,3,3,3
6483,4,4,1,3,3,3,3
6489,4,4,5,3,3,3,3
6490,4,4,6,3,3,3,3
6491,6,4,3,3,3,3,3
6493,4,4,6,3,3,3,3
6494,5,4,1,3,3,3,3
6497,4,4,4,3,3,3,3
6504,3,4,1,3,3,3,3
6511,4,4,4,3,3,3,3
6515,4,4,2,3,3,3,3
6516,6,4,4,3,3,3,3
6528,6,4,3,3,3,3,3
6533,6,4,3,3,3,3,3
6537,4,4,3,3,3,3,3
6541,6,4,1,3,3,3,3
6543,6,4,5,3,3,3,3
6550,4,4,6,3,3,3,3
6554,6,4,1,3,3,3,3
6564,6,4,6,3,3,3,1
6566,4,4,1,3,3,3,3
6567,3,4,1,3,3,3,3
6569,3,4,3,3,3,3,3
6574,6,4,3,3,3,3,3
6577,4,4,2,3,3,3,3
6578,6,4,4,3,3,3,3
6579,4,4,4,3,3,3,3
6583,4,4,1,3,3,3,3
6588,3,4,5,3,3,3,3
6589,4,4,5,3,3,3,3
6590,5,4,4,3,3,3,3
6597,4,4,5,3,3,3,3
6606,3,4,6,3,3,3,3
6611,6,4,3,3,3,3,3
6613,4,4,5,3,3,3,3
6615,6,4,3,3,3,3,3
6618,6,4,5,3,3,3,3
6631,4,4,6,3,3,3,3
6634,6,4,4,3,3,3,3
6636,3,4,1,3,3,3,3
6649,4,4,4,3,3,3,3
6677,4,4,4,3,3,3,3
6680,4,4,1,3,3,3,3
6681,3,4,6,3,3,3,3
6682,4,4,5,3,3,3,3
6685,4,4,4,3,3,3,3
6689,6,4,4,3,3,3,3
6716,3,4,3,3,3,3,3
6722,5,4,5,3,3,3,3
6724,3,4,2,3,3,3,3
6732,4,4,3,3,3,3,3
6734,3,4,4,3,3,3,3
6735,4,4,6,3,3,3,3
6738,6,4,4,3,3,3,3
6740,5,4,3,3,3,3,3
6744,4,4,5,3,3,3,3
6747,4,4,6,3,3,3,3
6750,4,4,4,3,3,3,3
6758,4,4,2,3,3,3,3
6761,5,4,1,3,3,3,3
6762,6,4,2,3,3,3,3
6763,6,4,2,3,3,3,3
6764,6,4,5,3,3,3,3
6780,6,4,2,3,3,3,3
6781,4,4,3,3,3,3,3
6783,6,4,6,3,3,3,3
6810,3,4,1,3,3,3,3
6816,5,4,2,2,3,1,1
6817,4,4,5,3,3,3,3
6818,6,4,6,3,3,3,3
6820,6,4,4,3,3,3,3
6822,6,4,1,3,3,3,3
6827,6,4,5,3,3,3,3
6828,3,4,2,3,3,3,3
6832,4,4,5,3,3,3,3
6838,3,4,4,3,3,3,3
6839,6,4,2,3,3,3,3
6840,4,4,5,3,3,3,3
6841,4,4,6,3,3,3,3
6842,4,4,2,3,3,3,3
6848,4,4,3,3,3,3,3
6849,4,4,2,3,3,3,3
6854,4,4,3,3,3,3,3
6856,4,4,4,3,3,3,3
6858,6,4,6,3,3,3,3
6861,3,4,2,3,3,3,3
6866,3,4,6,3,3,3,3
6869,4,4,4,3,3,3,3
6870,6,4,4,3,3,3,3
6874,4,4,4,3,3,3,3
6880,4,4,3,3,3,3,3
6887,6,4,1,3,3,3,3
6890,4,4,3,3,3,3,3
6892,4,4,4,3,3,3,3
6894,4,4,1,3,3,3,3
6898,4,4,1,3,3,3,3
6901,4,4,2,3,3,3,3
6913,6,4,1,3,3,3,3
6915,5,4,4,3,3,3,3
6921,6,4,6,3,3,3,3
6926,6,4,3,3,3,3,3
6927,4,4,5,3,3,3,3
6928,4,4,3,3,3,3,3
6930,4,4,2,3,3,3,3
6935,3,4,2,3,3,3,3
6940,4,4,4,3,3,3,3
6946,6,4,5,3,3,3,3
6947,4,4,4,3,3,3,3
6961,4,4,2,3,3,3,3
6963,4,4,4,3,3,3,3
6973,6,4,3,3,3,3,3
6977,6,4,5,3,3,3,3
6978,4,4,1,3,3,3,3
6981,6,4,6,3,3,3,3
6996,4,4,3,3,3,3,3
6999,4,4,2,3,3,3,3
7004,4,4,4,3,3,3,3
7006,4,4,4,3,3,3,3
7012,6,4,6,3,3,3,3
7013,4,4,3,3,3,3,3
7018,4,4,4,3,3,3,3
7034,6,4,5,3,3,3,3
7039,3,4,3,3,3,3,3
7045,3,4,6,3,3,3,3
7046,3,4,4,3,3,3,3
7047,6,4,6,3,3,3,3
7058,6,4,3,3,3,3,3
7059,4,4,1,3,3,3,3
7070,4,4,4,3,3,3,3
7073,3,4,4,3,3,3,3
7075,6,4,3,3,3,3,3
7084,4,4,2,3,3,3,3
7085,3,4,6,3,3,3,3
7086,4,4,3,3,3,3,3
7096,6,4,5,3,3,3,3
7098,4,4,6,3,3,3,3
7107,4,4,1,3,3,3,3
7127,6,4,4,3,3,3,3
7128,3,4,3,3,3,3,3
7132,5,4,4,3,3,3,3
7137,6,4,4,3,3,3,3
7144,4,4,2,3,3,3,3
7145,6,4,1,3,3,3,3
7156,6,4,5,3,3,3,3
7160,3,4,1,3,3,3,3
7166,4,4,5,3,3,3,3
7169,4,4,6,3,3,3,3
7170,4,4,4,3,3,3,3
7172,4,4,1,3,3,3,3
7179,4,4,6,3,3,3,3
7181,6,4,4,3,3,3,3
7183,6,4,5,3,3,3,3
7188,4,4,4,3,3,3,3
7200,4,4,4,3,3,3,3
7208,6,4,6,3,3,3,3
7216,5,4,6,3,3,3,3
7218,6,4,3,3,3,3,3
7227,3,4,6,3,3,3,3
7230,4,4,3,3,3,3,3
7234,4,4,3,3,3,3,3
7242,3,4,4,3,3,3,3
7245,4,4,6,3,3,3,3
7252,4,4,5,3,3,3,3
7253,6,4,6,3,3,3,3
7254,5,4,2,3,3,3,3
7280,6,4,6,3,3,3,3
7299,4,4,1,3,3,3,3
7306,3,4,6,3,3,3,3
7308,4,4,1,3,3,3,3
7310,4,4,2,3,3,3,3
7311,4,4,3,3,3,3,3
7316,6,4,1,3,3,3,3
7318,6,4,6,3,3,3,3
7319,6,4,6,3,3,3,3
7326,6,4,6,3,3,3,3
7329,4,4,3,3,3,3,3
7332,4,4,5,3,3,3,3
7337,5,4,6,3,3,3,3
7341,4,4,5,3,3,3,3
7342,4,4,2,3,3,3,3
7355,6,4,4,3,3,3,3
7369,4,4,3,3,3,3,3
7370,4,4,2,3,3,3,3
7389,6,4,1,3,3,3,3
7393,4,4,4,3,3,3,3
7395,4,4,4,3,3,3,3
7396,5,4,5,3,3,3,3
7398,6,4,6,3,3,3,3
7399,4,4,1,3,3,3,3
7402,5,4,5,3,3,3,3
7407,4,4,3,3,3,3,3
7411,4,4,2,3,3,3,3
7412,6,4,6,3,3,3,3
7415,6,4,5,3,3,3,3
7429,4,4,2,3,3,3,3
7432,4,4,2,3,3,3,3
7439,6,4,1,3,3,3,3
7440,5,4,1,3,3,3,3
7451,4,4,4,3,3,3,3
7453,6,4,4,3,3,3,3
7455,5,4,2,3,3,3,3
7456,3,4,4,3,3,3,3
7459,3,4,4,3,3,3,3
7463,4,4,5,3,3,3,3
7465,6,4,2,3,3,3,3
7468,3,4,4,3,3,3,3
7474,6,4,6,3,3,3,3
7478,6,4,2,3,3,3,3
7490,6,4,2,3,3,3,3
7491,4,4,5,3,3,3,3
7493,4,4,4,3,3,3,3
7495,6,4,3,3,3,3,3
7508,6,4,2,3,3,3,3
7511,4,4,4,3,3,3,3
7513,4,4,1,3,3,3,3
7514,4,4,3,3,3,3,3
7520,3,4,1,3,3,3,3
7525,6,4,5,3,3,3,3
7535,3,4,5,3,3,3,3
7539,6,4,3,3,3,3,3
7547,4,4,5,3,3,3,3
7552,4,4,2,3,3,3,3
7553,4,4,1,3,3,3,3
7561,4,4,3,3,3,3,3
7564,6,4,5,3,3,3,3
7569,6,4,6,3,3,3,3
7571,4,4,3,3,3,3,3
7574,4,4,6,3,3,3,3
7576,4,4,1,3,3,3,3
7578,6,4,3,3,3,3,3
7589,4,4,1,3,3,3,3
7591,4,4,1,3,3,3,3
7596,6,4,1,3,3,3,3
7597,4,4,2,3,3,3,3
7599,4,4,3,3,3,3,3
7605,4,4,2,3,3,3,3
7607,6,4,2,3,3,3,3
7608,4,4,3,3,3,3,3
7609,4,4,3,3,3,3,3
7618,6,4,4,3,3,3,3
7620,4,4,1,3,3,3,3
